Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Packet Length,Anomaly Scores,Malware Indicators
2025-01-01 00:00:00,192.168.1.103,10.0.0.157,63576,8080,ICMP,917,0.46,malware_detected
2025-01-01 00:01:00,192.168.1.180,10.0.0.141,55563,3389,UDP,447,0.41,None
2025-01-01 00:02:00,192.168.1.93,10.0.0.46,12942,443,ICMP,1211,0.72,None
2025-01-01 00:03:00,192.168.1.15,10.0.0.35,62010,8080,ICMP,724,0.38,None
2025-01-01 00:04:00,192.168.1.107,10.0.0.253,54169,22,UDP,1994,0.49,None
2025-01-01 00:05:00,192.168.1.72,10.0.0.134,26088,443,ICMP,436,0.43,malware_detected
2025-01-01 00:06:00,192.168.1.189,10.0.0.82,58220,80,ICMP,160,0.74,None
2025-01-01 00:07:00,192.168.1.21,10.0.0.115,47641,80,ICMP,663,0.86,None
2025-01-01 00:08:00,192.168.1.103,10.0.0.197,58414,8080,TCP,66,0.53,None
2025-01-01 00:09:00,192.168.1.122,10.0.0.47,28959,443,UDP,1853,0.79,None
2025-01-01 00:10:00,192.168.1.211,10.0.0.153,38665,3389,UDP,1255,0.3,None
2025-01-01 00:11:00,192.168.1.215,10.0.0.194,30735,3389,UDP,933,0.54,None
2025-01-01 00:12:00,192.168.1.75,10.0.0.10,5830,445,TCP,1609,0.35,malware_detected
2025-01-01 00:13:00,192.168.1.203,10.0.0.56,42384,80,TCP,590,0.41,None
2025-01-01 00:14:00,192.168.1.88,10.0.0.30,13206,21,UDP,220,0.73,None
2025-01-01 00:15:00,192.168.1.117,10.0.0.242,23321,445,TCP,458,0.88,malware_detected
2025-01-01 00:16:00,192.168.1.100,10.0.0.251,57300,3389,UDP,789,0.12,None
2025-01-01 00:17:00,192.168.1.104,10.0.0.109,20565,443,TCP,1451,0.63,malware_detected
2025-01-01 00:18:00,192.168.1.152,10.0.0.5,29945,53,ICMP,1261,0.58,malware_detected
2025-01-01 00:19:00,192.168.1.131,10.0.0.119,17798,3389,ICMP,907,0.12,None
2025-01-01 00:20:00,192.168.1.150,10.0.0.248,45837,443,UDP,279,0.21,None
2025-01-01 00:21:00,192.168.1.53,10.0.0.33,38222,445,TCP,1906,0.31,None
2025-01-01 00:22:00,192.168.1.2,10.0.0.118,9844,80,TCP,1925,0.17,malware_detected
2025-01-01 00:23:00,192.168.1.88,10.0.0.65,25094,3389,ICMP,168,0.24,None
2025-01-01 00:24:00,192.168.1.236,10.0.0.146,5256,8080,ICMP,1229,0.27,None
2025-01-01 00:25:00,192.168.1.158,10.0.0.224,12146,443,TCP,833,0.34,malware_detected
2025-01-01 00:26:00,192.168.1.38,10.0.0.239,16047,80,TCP,1760,0.75,malware_detected
2025-01-01 00:27:00,192.168.1.130,10.0.0.177,9031,53,TCP,514,0.57,None
2025-01-01 00:28:00,192.168.1.192,10.0.0.11,18929,53,TCP,153,0.99,None
2025-01-01 00:29:00,192.168.1.188,10.0.0.85,42810,21,TCP,1677,0.41,malware_detected
2025-01-01 00:30:00,192.168.1.21,10.0.0.26,30422,443,TCP,747,0.75,None
2025-01-01 00:31:00,192.168.1.161,10.0.0.63,35292,445,UDP,1868,0.87,malware_detected
2025-01-01 00:32:00,192.168.1.204,10.0.0.217,7761,21,TCP,1575,0.68,None
2025-01-01 00:33:00,192.168.1.58,10.0.0.86,37086,21,ICMP,1766,0.41,None
2025-01-01 00:34:00,192.168.1.22,10.0.0.59,55261,22,UDP,1755,0.75,None
2025-01-01 00:35:00,192.168.1.253,10.0.0.27,52595,3389,TCP,1772,0.2,None
2025-01-01 00:36:00,192.168.1.236,10.0.0.177,26534,443,ICMP,224,0.33,None
2025-01-01 00:37:00,192.168.1.89,10.0.0.205,20450,21,UDP,1807,0.55,None
2025-01-01 00:38:00,192.168.1.49,10.0.0.161,38289,22,ICMP,794,0.58,None
2025-01-01 00:39:00,192.168.1.219,10.0.0.98,18874,445,TCP,1747,0.02,None
2025-01-01 00:40:00,192.168.1.59,10.0.0.105,53737,80,TCP,1494,0.95,None
2025-01-01 00:41:00,192.168.1.170,10.0.0.99,1638,8080,TCP,1207,0.7,None
2025-01-01 00:42:00,192.168.1.220,10.0.0.129,22800,8080,TCP,1464,0.5,None
2025-01-01 00:43:00,192.168.1.188,10.0.0.149,25101,443,UDP,1809,0.93,None
2025-01-01 00:44:00,192.168.1.208,10.0.0.240,10398,21,UDP,1574,0.44,None
2025-01-01 00:45:00,192.168.1.15,10.0.0.55,53399,8080,ICMP,714,0.98,None
2025-01-01 00:46:00,192.168.1.190,10.0.0.6,57314,3389,TCP,82,0.51,None
2025-01-01 00:47:00,192.168.1.190,10.0.0.220,36459,8080,ICMP,104,0.11,None
2025-01-01 00:48:00,192.168.1.175,10.0.0.209,31931,8080,UDP,568,0.76,malware_detected
2025-01-01 00:49:00,192.168.1.190,10.0.0.197,58156,8080,TCP,805,0.68,malware_detected
2025-01-01 00:50:00,192.168.1.51,10.0.0.95,14433,53,TCP,1898,0.77,None
2025-01-01 00:51:00,192.168.1.108,10.0.0.133,17538,22,UDP,1711,0.95,malware_detected
2025-01-01 00:52:00,192.168.1.55,10.0.0.102,65316,21,UDP,61,0.78,None
2025-01-01 00:53:00,192.168.1.244,10.0.0.3,30890,3389,UDP,1601,0.61,None
2025-01-01 00:54:00,192.168.1.64,10.0.0.181,4007,21,UDP,769,0.86,None
2025-01-01 00:55:00,192.168.1.249,10.0.0.23,32729,53,UDP,604,0.67,None
2025-01-01 00:56:00,192.168.1.131,10.0.0.229,21686,443,TCP,422,0.41,None
2025-01-01 00:57:00,192.168.1.229,10.0.0.53,24534,443,UDP,533,0.89,None
2025-01-01 00:58:00,192.168.1.51,10.0.0.165,13675,443,TCP,1022,0.22,None
2025-01-01 00:59:00,192.168.1.135,10.0.0.202,42022,445,TCP,1720,0.71,None
2025-01-01 01:00:00,192.168.1.21,10.0.0.202,57870,8080,UDP,1301,0.88,None
2025-01-01 01:01:00,192.168.1.73,10.0.0.83,29559,445,UDP,672,0.73,None
2025-01-01 01:02:00,192.168.1.167,10.0.0.145,7664,22,TCP,356,0.7,None
2025-01-01 01:03:00,192.168.1.18,10.0.0.85,45571,443,UDP,506,0.75,None
2025-01-01 01:04:00,192.168.1.132,10.0.0.78,55644,53,UDP,209,0.47,None
2025-01-01 01:05:00,192.168.1.89,10.0.0.201,16341,3389,UDP,380,0.87,None
2025-01-01 01:06:00,192.168.1.60,10.0.0.110,51096,21,ICMP,825,0.2,malware_detected
2025-01-01 01:07:00,192.168.1.14,10.0.0.1,8588,8080,TCP,274,0.13,None
2025-01-01 01:08:00,192.168.1.242,10.0.0.51,28369,80,ICMP,1032,0.29,None
2025-01-01 01:09:00,192.168.1.250,10.0.0.173,49312,3389,UDP,778,0.53,None
2025-01-01 01:10:00,192.168.1.9,10.0.0.205,29711,8080,ICMP,1577,0.51,None
2025-01-01 01:11:00,192.168.1.90,10.0.0.4,58860,445,UDP,1529,0.82,None
2025-01-01 01:12:00,192.168.1.53,10.0.0.190,14761,445,ICMP,1118,0.4,None
2025-01-01 01:13:00,192.168.1.130,10.0.0.193,10347,3389,UDP,1287,0.48,None
2025-01-01 01:14:00,192.168.1.84,10.0.0.113,16253,445,ICMP,1132,0.01,None
2025-01-01 01:15:00,192.168.1.92,10.0.0.232,45505,443,ICMP,693,0.41,None
2025-01-01 01:16:00,192.168.1.111,10.0.0.32,9526,22,ICMP,665,0.65,None
2025-01-01 01:17:00,192.168.1.188,10.0.0.34,59106,21,TCP,244,0.02,None
2025-01-01 01:18:00,192.168.1.199,10.0.0.92,53417,22,ICMP,1998,0.28,None
2025-01-01 01:19:00,192.168.1.172,10.0.0.95,1569,8080,TCP,538,0.21,None
2025-01-01 01:20:00,192.168.1.253,10.0.0.72,60829,21,UDP,206,0.04,None
2025-01-01 01:21:00,192.168.1.8,10.0.0.39,38138,53,ICMP,659,0.48,None
2025-01-01 01:22:00,192.168.1.175,10.0.0.154,30454,21,UDP,1299,0.18,None
2025-01-01 01:23:00,192.168.1.35,10.0.0.250,11020,22,UDP,461,0.74,None
2025-01-01 01:24:00,192.168.1.206,10.0.0.162,28812,3389,ICMP,1278,0.85,None
2025-01-01 01:25:00,192.168.1.81,10.0.0.182,30993,21,TCP,1152,0.55,malware_detected
2025-01-01 01:26:00,192.168.1.164,10.0.0.118,49567,53,ICMP,1197,0.98,None
2025-01-01 01:27:00,192.168.1.50,10.0.0.3,14943,53,UDP,520,0.45,malware_detected
2025-01-01 01:28:00,192.168.1.104,10.0.0.123,4834,53,UDP,1291,0.51,None
2025-01-01 01:29:00,192.168.1.132,10.0.0.50,31610,22,ICMP,565,0.99,None
2025-01-01 01:30:00,192.168.1.2,10.0.0.12,40998,21,TCP,1675,0.23,None
2025-01-01 01:31:00,192.168.1.254,10.0.0.193,42797,80,TCP,1177,0.94,None
2025-01-01 01:32:00,192.168.1.134,10.0.0.54,17395,3389,UDP,442,0.04,None
2025-01-01 01:33:00,192.168.1.54,10.0.0.236,46108,443,UDP,680,0.45,None
2025-01-01 01:34:00,192.168.1.106,10.0.0.133,30653,21,TCP,1718,0.07,None
2025-01-01 01:35:00,192.168.1.4,10.0.0.222,52208,53,ICMP,1897,0.73,None
2025-01-01 01:36:00,192.168.1.54,10.0.0.222,62940,80,UDP,657,0.61,None
2025-01-01 01:37:00,192.168.1.221,10.0.0.251,62781,443,TCP,1029,0.71,malware_detected
2025-01-01 01:38:00,192.168.1.191,10.0.0.57,9460,443,UDP,483,0.37,None
2025-01-01 01:39:00,192.168.1.146,10.0.0.145,63211,8080,ICMP,1404,0.37,None
2025-01-01 01:40:00,192.168.1.218,10.0.0.112,14008,21,TCP,1216,0.05,None
2025-01-01 01:41:00,192.168.1.44,10.0.0.47,34063,22,UDP,1873,0.35,None
2025-01-01 01:42:00,192.168.1.162,10.0.0.151,20919,21,ICMP,589,0.93,None
2025-01-01 01:43:00,192.168.1.202,10.0.0.207,19179,80,UDP,327,0.38,malware_detected
2025-01-01 01:44:00,192.168.1.190,10.0.0.229,59630,443,ICMP,282,0.83,None
2025-01-01 01:45:00,192.168.1.228,10.0.0.85,11640,21,ICMP,1602,0.84,None
2025-01-01 01:46:00,192.168.1.14,10.0.0.142,38153,22,TCP,1644,0.37,None
2025-01-01 01:47:00,192.168.1.95,10.0.0.66,40861,8080,ICMP,1163,0.63,None
2025-01-01 01:48:00,192.168.1.48,10.0.0.75,51096,21,UDP,1565,0.1,None
2025-01-01 01:49:00,192.168.1.15,10.0.0.179,25598,3389,ICMP,1272,0.1,None
2025-01-01 01:50:00,192.168.1.200,10.0.0.103,4454,8080,ICMP,411,0.05,malware_detected
2025-01-01 01:51:00,192.168.1.206,10.0.0.166,54611,22,TCP,1514,0.58,None
2025-01-01 01:52:00,192.168.1.215,10.0.0.192,13700,80,ICMP,75,0.43,malware_detected
2025-01-01 01:53:00,192.168.1.252,10.0.0.252,11840,443,ICMP,1098,0.55,None
2025-01-01 01:54:00,192.168.1.249,10.0.0.226,33757,21,UDP,1467,0.52,None
2025-01-01 01:55:00,192.168.1.190,10.0.0.38,21168,22,TCP,556,0.35,None
2025-01-01 01:56:00,192.168.1.40,10.0.0.50,3074,8080,TCP,1374,0.68,None
2025-01-01 01:57:00,192.168.1.213,10.0.0.98,45484,3389,TCP,1412,0.76,malware_detected
2025-01-01 01:58:00,192.168.1.208,10.0.0.82,34957,22,ICMP,316,0.01,None
2025-01-01 01:59:00,192.168.1.237,10.0.0.30,25975,445,TCP,510,0.21,None
2025-01-01 02:00:00,192.168.1.82,10.0.0.79,33437,53,ICMP,1766,0.71,None
2025-01-01 02:01:00,192.168.1.111,10.0.0.91,35825,3389,ICMP,505,0.39,None
2025-01-01 02:02:00,192.168.1.53,10.0.0.179,56643,8080,UDP,1433,0.66,None
2025-01-01 02:03:00,192.168.1.24,10.0.0.191,33937,80,UDP,1141,0.35,None
2025-01-01 02:04:00,192.168.1.154,10.0.0.226,48061,443,UDP,1056,0.39,None
2025-01-01 02:05:00,192.168.1.217,10.0.0.52,54564,8080,UDP,912,0.16,None
2025-01-01 02:06:00,192.168.1.252,10.0.0.249,41624,53,UDP,1485,0.26,None
2025-01-01 02:07:00,192.168.1.188,10.0.0.166,58799,80,ICMP,540,0.61,None
2025-01-01 02:08:00,192.168.1.124,10.0.0.225,26304,21,ICMP,1906,0.43,None
2025-01-01 02:09:00,192.168.1.237,10.0.0.216,65460,22,TCP,1122,0.77,malware_detected
2025-01-01 02:10:00,192.168.1.41,10.0.0.79,25581,445,ICMP,1760,0.85,None
2025-01-01 02:11:00,192.168.1.157,10.0.0.252,48078,3389,ICMP,613,0.54,None
2025-01-01 02:12:00,192.168.1.15,10.0.0.30,36424,3389,UDP,1175,0.76,None
2025-01-01 02:13:00,192.168.1.45,10.0.0.247,5518,22,ICMP,265,0.31,None
2025-01-01 02:14:00,192.168.1.65,10.0.0.106,16176,445,UDP,1511,0.41,None
2025-01-01 02:15:00,192.168.1.89,10.0.0.51,58232,22,TCP,1773,0.71,None
2025-01-01 02:16:00,192.168.1.71,10.0.0.81,24919,21,TCP,1642,0.39,None
2025-01-01 02:17:00,192.168.1.9,10.0.0.133,10179,53,ICMP,608,0.59,None
2025-01-01 02:18:00,192.168.1.88,10.0.0.29,32907,80,TCP,208,0.19,malware_detected
2025-01-01 02:19:00,192.168.1.129,10.0.0.132,44218,8080,ICMP,538,0.6,None
2025-01-01 02:20:00,192.168.1.236,10.0.0.138,44025,3389,TCP,735,0.86,None
2025-01-01 02:21:00,192.168.1.136,10.0.0.184,2852,21,UDP,1315,0.87,None
2025-01-01 02:22:00,192.168.1.216,10.0.0.145,60476,80,UDP,843,0.72,None
2025-01-01 02:23:00,192.168.1.63,10.0.0.74,46052,21,UDP,1826,0.75,malware_detected
2025-01-01 02:24:00,192.168.1.139,10.0.0.17,42922,445,UDP,1955,0.56,None
2025-01-01 02:25:00,192.168.1.243,10.0.0.252,33147,3389,ICMP,54,0.58,None
2025-01-01 02:26:00,192.168.1.81,10.0.0.84,38597,8080,TCP,1669,0.13,None
2025-01-01 02:27:00,192.168.1.136,10.0.0.216,1830,22,ICMP,1893,0.44,None
2025-01-01 02:28:00,192.168.1.163,10.0.0.69,59831,22,UDP,410,0.45,None
2025-01-01 02:29:00,192.168.1.163,10.0.0.34,57662,80,ICMP,508,0.96,None
2025-01-01 02:30:00,192.168.1.33,10.0.0.6,63789,8080,TCP,297,0.43,None
2025-01-01 02:31:00,192.168.1.123,10.0.0.53,61783,53,ICMP,1639,0.55,None
2025-01-01 02:32:00,192.168.1.5,10.0.0.194,41994,443,TCP,1746,0.53,None
2025-01-01 02:33:00,192.168.1.234,10.0.0.205,30781,445,ICMP,995,0.64,None
2025-01-01 02:34:00,192.168.1.231,10.0.0.126,35660,80,TCP,471,0.75,None
2025-01-01 02:35:00,192.168.1.250,10.0.0.235,15585,443,TCP,1996,0.23,None
2025-01-01 02:36:00,192.168.1.41,10.0.0.43,49304,21,UDP,1811,0.53,None
2025-01-01 02:37:00,192.168.1.28,10.0.0.240,25286,445,TCP,64,0.83,None
2025-01-01 02:38:00,192.168.1.135,10.0.0.203,15923,21,UDP,785,0.46,None
2025-01-01 02:39:00,192.168.1.201,10.0.0.115,63235,53,UDP,1646,0.28,None
2025-01-01 02:40:00,192.168.1.72,10.0.0.111,55866,8080,UDP,1195,0.65,None
2025-01-01 02:41:00,192.168.1.12,10.0.0.249,64071,3389,ICMP,326,0.82,None
2025-01-01 02:42:00,192.168.1.162,10.0.0.151,58003,445,ICMP,1631,0.06,None
2025-01-01 02:43:00,192.168.1.33,10.0.0.183,50012,443,ICMP,502,0.78,malware_detected
2025-01-01 02:44:00,192.168.1.48,10.0.0.80,16958,53,ICMP,1463,0.82,malware_detected
2025-01-01 02:45:00,192.168.1.247,10.0.0.95,39221,3389,TCP,1367,0.46,malware_detected
2025-01-01 02:46:00,192.168.1.151,10.0.0.203,42868,22,TCP,1647,0.98,None
2025-01-01 02:47:00,192.168.1.62,10.0.0.118,37356,443,ICMP,647,0.79,None
2025-01-01 02:48:00,192.168.1.216,10.0.0.144,35181,80,TCP,495,0.77,None
2025-01-01 02:49:00,192.168.1.37,10.0.0.8,12617,22,TCP,259,0.75,None
2025-01-01 02:50:00,192.168.1.99,10.0.0.132,41066,53,UDP,1663,0.15,None
2025-01-01 02:51:00,192.168.1.172,10.0.0.104,62689,22,UDP,763,0.22,None
2025-01-01 02:52:00,192.168.1.104,10.0.0.132,51000,80,UDP,351,0.46,None
2025-01-01 02:53:00,192.168.1.214,10.0.0.184,52441,445,UDP,1982,0.26,malware_detected
2025-01-01 02:54:00,192.168.1.219,10.0.0.25,18344,22,TCP,1296,0.42,None
2025-01-01 02:55:00,192.168.1.35,10.0.0.195,28400,8080,ICMP,1807,0.89,None
2025-01-01 02:56:00,192.168.1.193,10.0.0.96,44537,443,TCP,52,0.82,None
2025-01-01 02:57:00,192.168.1.227,10.0.0.195,56578,3389,TCP,1039,0.63,malware_detected
2025-01-01 02:58:00,192.168.1.101,10.0.0.155,15223,22,TCP,1591,0.86,None
2025-01-01 02:59:00,192.168.1.175,10.0.0.93,54021,443,UDP,1166,0.78,None
2025-01-01 03:00:00,192.168.1.206,10.0.0.160,16900,21,UDP,569,0.43,malware_detected
2025-01-01 03:01:00,192.168.1.131,10.0.0.178,51972,443,UDP,1501,0.2,None
2025-01-01 03:02:00,192.168.1.1,10.0.0.61,9269,3389,ICMP,542,0.51,None
2025-01-01 03:03:00,192.168.1.5,10.0.0.122,8238,443,TCP,1308,0.74,None
2025-01-01 03:04:00,192.168.1.218,10.0.0.51,1750,80,ICMP,669,0.44,None
2025-01-01 03:05:00,192.168.1.247,10.0.0.147,52912,53,UDP,1234,0.67,None
2025-01-01 03:06:00,192.168.1.142,10.0.0.21,47624,3389,ICMP,1794,0.09,None
2025-01-01 03:07:00,192.168.1.103,10.0.0.5,12386,53,TCP,1825,0.75,malware_detected
2025-01-01 03:08:00,192.168.1.27,10.0.0.210,63507,445,TCP,380,0.81,malware_detected
2025-01-01 03:09:00,192.168.1.137,10.0.0.92,19321,53,UDP,382,0.71,None
2025-01-01 03:10:00,192.168.1.207,10.0.0.170,31472,21,UDP,99,0.97,None
2025-01-01 03:11:00,192.168.1.15,10.0.0.61,27196,80,ICMP,1596,0.83,None
2025-01-01 03:12:00,192.168.1.90,10.0.0.22,43898,445,UDP,912,0.9,None
2025-01-01 03:13:00,192.168.1.42,10.0.0.149,8681,443,UDP,1741,0.93,None
2025-01-01 03:14:00,192.168.1.124,10.0.0.70,19874,3389,TCP,1565,0.8,None
2025-01-01 03:15:00,192.168.1.205,10.0.0.1,61105,21,UDP,1655,0.67,None
2025-01-01 03:16:00,192.168.1.179,10.0.0.133,26449,80,UDP,1754,0.01,None
2025-01-01 03:17:00,192.168.1.63,10.0.0.233,27709,445,TCP,321,0.47,malware_detected
2025-01-01 03:18:00,192.168.1.96,10.0.0.12,57488,445,TCP,629,0.57,None
2025-01-01 03:19:00,192.168.1.231,10.0.0.90,48343,21,ICMP,1940,0.3,None
2025-01-01 03:20:00,192.168.1.241,10.0.0.46,25602,8080,UDP,1325,0.32,None
2025-01-01 03:21:00,192.168.1.52,10.0.0.34,29855,443,TCP,609,0.96,None
2025-01-01 03:22:00,192.168.1.253,10.0.0.177,8930,21,ICMP,745,0.89,None
2025-01-01 03:23:00,192.168.1.96,10.0.0.78,62437,445,ICMP,1905,0.85,None
2025-01-01 03:24:00,192.168.1.132,10.0.0.218,55052,22,UDP,1772,0.41,None
2025-01-01 03:25:00,192.168.1.222,10.0.0.45,8311,80,UDP,1163,0.01,None
2025-01-01 03:26:00,192.168.1.229,10.0.0.155,34684,21,ICMP,495,0.08,None
2025-01-01 03:27:00,192.168.1.151,10.0.0.73,11246,8080,TCP,1066,0.31,None
2025-01-01 03:28:00,192.168.1.231,10.0.0.26,61528,445,ICMP,1405,0.02,None
2025-01-01 03:29:00,192.168.1.237,10.0.0.249,60744,443,UDP,1212,0.02,malware_detected
2025-01-01 03:30:00,192.168.1.143,10.0.0.47,38467,53,TCP,406,0.92,None
2025-01-01 03:31:00,192.168.1.171,10.0.0.121,35725,445,TCP,1674,0.71,malware_detected
2025-01-01 03:32:00,192.168.1.29,10.0.0.214,18788,443,ICMP,323,0.31,None
2025-01-01 03:33:00,192.168.1.36,10.0.0.239,45665,21,UDP,1092,0.13,malware_detected
2025-01-01 03:34:00,192.168.1.13,10.0.0.56,18698,443,ICMP,360,0.51,None
2025-01-01 03:35:00,192.168.1.160,10.0.0.94,19048,3389,ICMP,919,0.01,None
2025-01-01 03:36:00,192.168.1.71,10.0.0.107,47031,3389,ICMP,935,0.94,None
2025-01-01 03:37:00,192.168.1.187,10.0.0.63,24898,3389,TCP,203,0.41,None
2025-01-01 03:38:00,192.168.1.243,10.0.0.48,44666,8080,TCP,1463,0.4,None
2025-01-01 03:39:00,192.168.1.86,10.0.0.61,59355,8080,UDP,1333,0.39,None
2025-01-01 03:40:00,192.168.1.28,10.0.0.81,33308,22,UDP,669,0.07,None
2025-01-01 03:41:00,192.168.1.66,10.0.0.26,18626,8080,ICMP,932,0.64,None
2025-01-01 03:42:00,192.168.1.170,10.0.0.36,38808,53,ICMP,846,0.73,None
2025-01-01 03:43:00,192.168.1.45,10.0.0.1,24289,21,ICMP,1644,0.68,None
2025-01-01 03:44:00,192.168.1.62,10.0.0.8,26955,445,UDP,174,0.14,None
2025-01-01 03:45:00,192.168.1.185,10.0.0.113,29865,445,TCP,1427,0.58,None
2025-01-01 03:46:00,192.168.1.245,10.0.0.99,30216,22,TCP,1346,0.57,None
2025-01-01 03:47:00,192.168.1.134,10.0.0.253,47566,8080,ICMP,668,0.87,None
2025-01-01 03:48:00,192.168.1.28,10.0.0.180,62503,53,ICMP,1884,0.38,None
2025-01-01 03:49:00,192.168.1.28,10.0.0.207,43544,443,ICMP,294,0.37,None
2025-01-01 03:50:00,192.168.1.108,10.0.0.47,59786,22,ICMP,897,0.62,malware_detected
2025-01-01 03:51:00,192.168.1.44,10.0.0.127,51130,53,UDP,499,0.63,None
2025-01-01 03:52:00,192.168.1.84,10.0.0.56,16609,443,TCP,979,0.47,None
2025-01-01 03:53:00,192.168.1.30,10.0.0.214,26583,53,ICMP,1320,0.44,None
2025-01-01 03:54:00,192.168.1.190,10.0.0.14,41083,443,UDP,569,0.49,None
2025-01-01 03:55:00,192.168.1.75,10.0.0.218,34766,80,ICMP,1214,0.86,None
2025-01-01 03:56:00,192.168.1.128,10.0.0.28,5157,53,ICMP,411,0.46,None
2025-01-01 03:57:00,192.168.1.250,10.0.0.215,15687,445,TCP,57,0.94,None
2025-01-01 03:58:00,192.168.1.247,10.0.0.78,22778,3389,ICMP,527,0.5,None
2025-01-01 03:59:00,192.168.1.92,10.0.0.216,4996,8080,TCP,1425,0.95,None
2025-01-01 04:00:00,192.168.1.217,10.0.0.130,6319,443,TCP,544,0.83,None
2025-01-01 04:01:00,192.168.1.231,10.0.0.109,47705,80,TCP,1679,0.36,None
2025-01-01 04:02:00,192.168.1.190,10.0.0.154,42897,53,UDP,882,0.86,None
2025-01-01 04:03:00,192.168.1.225,10.0.0.14,30149,445,UDP,1500,0.11,None
2025-01-01 04:04:00,192.168.1.129,10.0.0.187,42020,3389,TCP,1112,0.93,None
2025-01-01 04:05:00,192.168.1.121,10.0.0.56,61755,443,ICMP,642,0.63,malware_detected
2025-01-01 04:06:00,192.168.1.27,10.0.0.115,10927,53,TCP,236,0.05,malware_detected
