Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Packet Length,Anomaly Scores,Malware Indicators
2025-01-01 04:07:00,192.168.1.190,10.0.0.7,4044,53,ICMP,1669,0.64,None
2025-01-01 04:08:00,192.168.1.121,10.0.0.3,42779,443,TCP,1673,0.97,None
2025-01-01 04:09:00,192.168.1.116,10.0.0.111,21444,22,ICMP,803,0.07,None
2025-01-01 04:10:00,192.168.1.205,10.0.0.151,22476,22,UDP,1927,0.55,None
2025-01-01 04:11:00,192.168.1.233,10.0.0.238,46672,445,ICMP,142,0.75,None
2025-01-01 04:12:00,192.168.1.3,10.0.0.107,39025,3389,TCP,135,0.81,None
2025-01-01 04:13:00,192.168.1.103,10.0.0.239,61479,443,UDP,1117,0.41,None
2025-01-01 04:14:00,192.168.1.198,10.0.0.252,10540,445,ICMP,186,0.2,None
2025-01-01 04:15:00,192.168.1.200,10.0.0.237,48351,445,ICMP,470,0.04,malware_detected
2025-01-01 04:16:00,192.168.1.155,10.0.0.18,50493,21,ICMP,123,0.58,None
2025-01-01 04:17:00,192.168.1.137,10.0.0.250,3420,53,ICMP,1621,0.45,None
2025-01-01 04:18:00,192.168.1.62,10.0.0.38,19570,8080,ICMP,1686,0.95,None
2025-01-01 04:19:00,192.168.1.165,10.0.0.227,20153,53,UDP,1585,0.06,None
2025-01-01 04:20:00,192.168.1.225,10.0.0.115,63810,22,UDP,1229,0.69,None
2025-01-01 04:21:00,192.168.1.51,10.0.0.15,2615,3389,UDP,1328,0.02,None
2025-01-01 04:22:00,192.168.1.234,10.0.0.192,12327,53,UDP,220,0.17,None
2025-01-01 04:23:00,192.168.1.172,10.0.0.217,31585,443,TCP,1801,0.45,None
2025-01-01 04:24:00,192.168.1.152,10.0.0.119,7207,445,UDP,219,0.45,None
2025-01-01 04:25:00,192.168.1.207,10.0.0.229,54106,443,ICMP,1837,0.69,None
2025-01-01 04:26:00,192.168.1.59,10.0.0.28,27596,21,ICMP,921,0.91,None
2025-01-01 04:27:00,192.168.1.118,10.0.0.202,64236,3389,UDP,371,0.64,malware_detected
2025-01-01 04:28:00,192.168.1.160,10.0.0.39,35104,445,ICMP,1640,0.95,None
2025-01-01 04:29:00,192.168.1.96,10.0.0.185,59653,443,UDP,505,0.88,None
2025-01-01 04:30:00,192.168.1.216,10.0.0.17,21719,22,ICMP,993,0.58,None
2025-01-01 04:31:00,192.168.1.233,10.0.0.231,8338,8080,TCP,1676,0.83,None
2025-01-01 04:32:00,192.168.1.180,10.0.0.86,52559,21,TCP,839,0.64,None
2025-01-01 04:33:00,192.168.1.113,10.0.0.218,20647,3389,UDP,662,0.08,None
2025-01-01 04:34:00,192.168.1.62,10.0.0.126,3163,21,UDP,1228,0.74,None
2025-01-01 04:35:00,192.168.1.241,10.0.0.44,48480,22,UDP,938,0.09,None
2025-01-01 04:36:00,192.168.1.186,10.0.0.25,32314,3389,ICMP,398,0.59,None
2025-01-01 04:37:00,192.168.1.52,10.0.0.145,65327,21,UDP,1524,0.7,None
2025-01-01 04:38:00,192.168.1.12,10.0.0.13,19112,80,TCP,1949,0.07,None
2025-01-01 04:39:00,192.168.1.254,10.0.0.212,40716,22,ICMP,1726,0.23,None
2025-01-01 04:40:00,192.168.1.39,10.0.0.25,34154,22,UDP,1246,0.92,None
2025-01-01 04:41:00,192.168.1.130,10.0.0.68,52780,22,ICMP,59,0.62,None
2025-01-01 04:42:00,192.168.1.131,10.0.0.138,33112,80,ICMP,789,0.25,None
2025-01-01 04:43:00,192.168.1.113,10.0.0.67,27316,80,UDP,1338,0.69,None
2025-01-01 04:44:00,192.168.1.101,10.0.0.233,47273,443,ICMP,1511,0.6,None
2025-01-01 04:45:00,192.168.1.113,10.0.0.109,62819,445,TCP,1833,0.5,None
2025-01-01 04:46:00,192.168.1.184,10.0.0.146,21694,8080,TCP,1320,0.98,None
2025-01-01 04:47:00,192.168.1.81,10.0.0.111,4762,21,ICMP,716,0.68,None
2025-01-01 04:48:00,192.168.1.187,10.0.0.228,3493,443,UDP,595,0.38,malware_detected
2025-01-01 04:49:00,192.168.1.113,10.0.0.111,54971,21,ICMP,1572,0.8,None
2025-01-01 04:50:00,192.168.1.2,10.0.0.214,23558,8080,TCP,178,0.88,None
2025-01-01 04:51:00,192.168.1.130,10.0.0.34,64644,445,ICMP,1745,0.13,None
2025-01-01 04:52:00,192.168.1.220,10.0.0.111,49898,80,ICMP,650,0.2,None
2025-01-01 04:53:00,192.168.1.54,10.0.0.8,50732,445,TCP,654,0.22,None
2025-01-01 04:54:00,192.168.1.87,10.0.0.168,10041,80,ICMP,376,0.69,malware_detected
2025-01-01 04:55:00,192.168.1.229,10.0.0.113,3832,8080,ICMP,1826,0.6,None
2025-01-01 04:56:00,192.168.1.224,10.0.0.236,50162,445,UDP,1908,0.62,None
2025-01-01 04:57:00,192.168.1.225,10.0.0.83,55326,443,UDP,1029,0.94,None
2025-01-01 04:58:00,192.168.1.129,10.0.0.42,48662,3389,TCP,453,0.78,None
2025-01-01 04:59:00,192.168.1.147,10.0.0.169,13737,443,TCP,678,0.13,None
2025-01-01 05:00:00,192.168.1.126,10.0.0.101,41353,21,TCP,1679,0.35,None
2025-01-01 05:01:00,192.168.1.130,10.0.0.6,3743,443,UDP,1748,0.44,None
2025-01-01 05:02:00,192.168.1.53,10.0.0.180,23914,8080,TCP,1684,0.4,None
2025-01-01 05:03:00,192.168.1.172,10.0.0.26,12724,22,TCP,1698,0.67,None
2025-01-01 05:04:00,192.168.1.218,10.0.0.64,37533,21,TCP,1432,0.89,None
2025-01-01 05:05:00,192.168.1.160,10.0.0.226,43558,445,UDP,1676,0.31,None
2025-01-01 05:06:00,192.168.1.198,10.0.0.187,37790,21,ICMP,1931,0.55,None
2025-01-01 05:07:00,192.168.1.160,10.0.0.184,27729,3389,TCP,767,0.79,None
2025-01-01 05:08:00,192.168.1.247,10.0.0.59,19811,80,ICMP,1090,0.42,None
2025-01-01 05:09:00,192.168.1.68,10.0.0.109,61697,445,TCP,323,0.17,None
2025-01-01 05:10:00,192.168.1.183,10.0.0.198,49869,53,ICMP,734,0.47,None
2025-01-01 05:11:00,192.168.1.203,10.0.0.229,58956,21,UDP,165,0.06,None
2025-01-01 05:12:00,192.168.1.184,10.0.0.121,27612,445,UDP,910,0.94,None
2025-01-01 05:13:00,192.168.1.123,10.0.0.33,27147,445,TCP,742,0.07,None
2025-01-01 05:14:00,192.168.1.145,10.0.0.181,34086,445,ICMP,1164,0.44,None
2025-01-01 05:15:00,192.168.1.38,10.0.0.150,11201,80,UDP,1155,0.53,None
2025-01-01 05:16:00,192.168.1.24,10.0.0.21,22751,53,TCP,373,0.99,None
2025-01-01 05:17:00,192.168.1.69,10.0.0.198,31244,8080,TCP,1010,0.17,None
2025-01-01 05:18:00,192.168.1.116,10.0.0.70,61485,443,UDP,163,0.11,None
2025-01-01 05:19:00,192.168.1.98,10.0.0.247,10906,445,UDP,1842,0.01,None
2025-01-01 05:20:00,192.168.1.198,10.0.0.112,2160,22,TCP,1131,0.16,None
2025-01-01 05:21:00,192.168.1.214,10.0.0.4,63720,8080,ICMP,203,0.21,None
2025-01-01 05:22:00,192.168.1.139,10.0.0.94,35856,3389,ICMP,1950,0.63,None
2025-01-01 05:23:00,192.168.1.240,10.0.0.75,62823,80,ICMP,1477,0.22,None
2025-01-01 05:24:00,192.168.1.144,10.0.0.190,32990,21,TCP,1701,0.02,None
2025-01-01 05:25:00,192.168.1.97,10.0.0.62,8033,80,UDP,1928,0.83,None
2025-01-01 05:26:00,192.168.1.201,10.0.0.94,14011,21,TCP,1339,0.37,None
2025-01-01 05:27:00,192.168.1.124,10.0.0.95,38335,80,UDP,364,0.35,None
2025-01-01 05:28:00,192.168.1.187,10.0.0.152,32599,21,ICMP,1788,0.3,None
2025-01-01 05:29:00,192.168.1.70,10.0.0.55,64876,445,ICMP,1114,0.98,None
2025-01-01 05:30:00,192.168.1.208,10.0.0.137,63138,443,UDP,154,0.17,None
2025-01-01 05:31:00,192.168.1.93,10.0.0.247,2031,21,UDP,1974,0.9,None
2025-01-01 05:32:00,192.168.1.3,10.0.0.131,6469,53,TCP,1963,0.78,None
2025-01-01 05:33:00,192.168.1.148,10.0.0.243,11730,21,ICMP,1266,0.08,None
2025-01-01 05:34:00,192.168.1.252,10.0.0.31,48541,22,TCP,1474,0.99,None
2025-01-01 05:35:00,192.168.1.187,10.0.0.40,45510,21,TCP,1351,0.27,None
2025-01-01 05:36:00,192.168.1.164,10.0.0.229,30281,22,TCP,403,0.1,None
2025-01-01 05:37:00,192.168.1.147,10.0.0.36,22760,3389,ICMP,1065,0.83,malware_detected
2025-01-01 05:38:00,192.168.1.90,10.0.0.152,43231,445,TCP,1822,0.71,None
2025-01-01 05:39:00,192.168.1.195,10.0.0.223,14305,22,TCP,782,0.62,None
2025-01-01 05:40:00,192.168.1.147,10.0.0.6,62270,443,TCP,1653,0.16,None
2025-01-01 05:41:00,192.168.1.148,10.0.0.66,2459,8080,TCP,758,0.48,None
2025-01-01 05:42:00,192.168.1.96,10.0.0.212,34363,445,TCP,1329,0.78,None
2025-01-01 05:43:00,192.168.1.199,10.0.0.220,36174,22,TCP,700,0.3,None
2025-01-01 05:44:00,192.168.1.52,10.0.0.75,26845,445,ICMP,873,0.31,None
2025-01-01 05:45:00,192.168.1.233,10.0.0.4,27684,53,TCP,996,0.0,None
2025-01-01 05:46:00,192.168.1.161,10.0.0.79,6108,445,UDP,710,0.17,malware_detected
2025-01-01 05:47:00,192.168.1.168,10.0.0.134,17685,445,TCP,148,0.88,None
2025-01-01 05:48:00,192.168.1.128,10.0.0.118,14531,3389,TCP,637,0.44,None
2025-01-01 05:49:00,192.168.1.39,10.0.0.113,8083,443,ICMP,331,0.98,None
2025-01-01 05:50:00,192.168.1.82,10.0.0.94,19295,80,ICMP,1956,0.4,None
2025-01-01 05:51:00,192.168.1.104,10.0.0.248,46563,80,UDP,452,0.72,None
2025-01-01 05:52:00,192.168.1.129,10.0.0.230,51441,22,UDP,1182,0.28,None
2025-01-01 05:53:00,192.168.1.11,10.0.0.179,8515,445,ICMP,749,0.36,None
2025-01-01 05:54:00,192.168.1.220,10.0.0.62,63194,22,ICMP,248,0.19,None
2025-01-01 05:55:00,192.168.1.185,10.0.0.185,48319,3389,TCP,1376,0.35,None
2025-01-01 05:56:00,192.168.1.217,10.0.0.194,51216,3389,ICMP,376,0.55,None
2025-01-01 05:57:00,192.168.1.178,10.0.0.79,15883,21,UDP,203,0.99,malware_detected
2025-01-01 05:58:00,192.168.1.151,10.0.0.203,59285,53,TCP,601,0.66,None
2025-01-01 05:59:00,192.168.1.159,10.0.0.136,64912,3389,UDP,1718,0.2,None
2025-01-01 06:00:00,192.168.1.222,10.0.0.26,9097,21,TCP,454,0.04,None
2025-01-01 06:01:00,192.168.1.42,10.0.0.179,10101,443,ICMP,511,0.13,None
2025-01-01 06:02:00,192.168.1.99,10.0.0.173,52928,22,UDP,181,0.56,malware_detected
2025-01-01 06:03:00,192.168.1.7,10.0.0.44,58389,8080,TCP,840,0.77,None
2025-01-01 06:04:00,192.168.1.252,10.0.0.133,21977,443,TCP,923,0.94,None
2025-01-01 06:05:00,192.168.1.144,10.0.0.70,12407,3389,ICMP,133,0.02,None
2025-01-01 06:06:00,192.168.1.90,10.0.0.154,50170,443,ICMP,1472,0.52,malware_detected
2025-01-01 06:07:00,192.168.1.112,10.0.0.118,56529,443,ICMP,803,0.47,None
2025-01-01 06:08:00,192.168.1.249,10.0.0.68,3377,53,UDP,677,0.66,None
2025-01-01 06:09:00,192.168.1.244,10.0.0.19,24845,53,TCP,1182,0.56,None
2025-01-01 06:10:00,192.168.1.60,10.0.0.212,38591,53,ICMP,270,0.69,None
2025-01-01 06:11:00,192.168.1.113,10.0.0.225,50862,443,UDP,1977,0.66,None
2025-01-01 06:12:00,192.168.1.2,10.0.0.20,25884,3389,UDP,602,0.12,malware_detected
2025-01-01 06:13:00,192.168.1.129,10.0.0.113,22219,8080,UDP,1441,0.8,None
2025-01-01 06:14:00,192.168.1.48,10.0.0.140,12963,445,ICMP,1220,0.12,None
2025-01-01 06:15:00,192.168.1.254,10.0.0.47,26362,443,ICMP,161,0.7,None
2025-01-01 06:16:00,192.168.1.140,10.0.0.1,22754,21,TCP,664,0.42,None
2025-01-01 06:17:00,192.168.1.197,10.0.0.90,22451,3389,TCP,1631,0.51,None
2025-01-01 06:18:00,192.168.1.37,10.0.0.142,36220,443,ICMP,973,0.9,malware_detected
2025-01-01 06:19:00,192.168.1.160,10.0.0.64,28107,8080,UDP,1567,0.89,None
2025-01-01 06:20:00,192.168.1.251,10.0.0.38,22534,445,UDP,1578,0.82,None
2025-01-01 06:21:00,192.168.1.247,10.0.0.37,58396,53,UDP,524,0.51,None
2025-01-01 06:22:00,192.168.1.9,10.0.0.126,59274,3389,TCP,885,0.74,None
2025-01-01 06:23:00,192.168.1.233,10.0.0.139,45088,80,UDP,1963,0.51,None
2025-01-01 06:24:00,192.168.1.99,10.0.0.100,8837,445,TCP,320,0.87,None
2025-01-01 06:25:00,192.168.1.147,10.0.0.77,32622,21,TCP,470,0.4,None
2025-01-01 06:26:00,192.168.1.48,10.0.0.235,48206,443,UDP,1970,0.97,None
2025-01-01 06:27:00,192.168.1.208,10.0.0.3,62367,8080,UDP,756,0.93,None
2025-01-01 06:28:00,192.168.1.131,10.0.0.161,28594,80,ICMP,1440,0.74,None
2025-01-01 06:29:00,192.168.1.148,10.0.0.134,28106,8080,ICMP,1353,0.28,None
2025-01-01 06:30:00,192.168.1.152,10.0.0.178,30265,80,UDP,1356,0.13,malware_detected
2025-01-01 06:31:00,192.168.1.54,10.0.0.248,31702,3389,TCP,89,0.85,None
2025-01-01 06:32:00,192.168.1.120,10.0.0.10,45593,80,TCP,238,0.17,None
2025-01-01 06:33:00,192.168.1.161,10.0.0.5,12769,21,TCP,1237,0.85,None
2025-01-01 06:34:00,192.168.1.152,10.0.0.151,27053,21,TCP,1043,0.49,None
2025-01-01 06:35:00,192.168.1.116,10.0.0.138,14049,22,TCP,1609,0.41,None
2025-01-01 06:36:00,192.168.1.75,10.0.0.172,37148,21,ICMP,585,0.9,None
2025-01-01 06:37:00,192.168.1.113,10.0.0.130,58883,445,UDP,1077,0.6,None
2025-01-01 06:38:00,192.168.1.200,10.0.0.13,15312,80,ICMP,1908,0.58,None
2025-01-01 06:39:00,192.168.1.164,10.0.0.168,24674,21,TCP,339,0.56,None
2025-01-01 06:40:00,192.168.1.166,10.0.0.130,7564,3389,TCP,482,0.37,None
2025-01-01 06:41:00,192.168.1.104,10.0.0.84,33256,8080,TCP,520,0.79,malware_detected
2025-01-01 06:42:00,192.168.1.84,10.0.0.65,17446,53,TCP,1254,0.25,None
2025-01-01 06:43:00,192.168.1.254,10.0.0.63,4366,8080,UDP,1321,0.94,None
2025-01-01 06:44:00,192.168.1.227,10.0.0.101,42870,22,TCP,677,0.89,None
2025-01-01 06:45:00,192.168.1.112,10.0.0.73,36636,8080,UDP,328,0.34,None
2025-01-01 06:46:00,192.168.1.254,10.0.0.17,11420,80,TCP,926,0.73,None
2025-01-01 06:47:00,192.168.1.217,10.0.0.9,18506,22,UDP,630,0.57,None
2025-01-01 06:48:00,192.168.1.99,10.0.0.203,24435,80,ICMP,912,0.34,malware_detected
2025-01-01 06:49:00,192.168.1.153,10.0.0.143,51999,3389,TCP,303,0.99,malware_detected
2025-01-01 06:50:00,192.168.1.93,10.0.0.152,61569,22,UDP,230,0.03,None
2025-01-01 06:51:00,192.168.1.146,10.0.0.38,47790,443,ICMP,1903,0.25,None
2025-01-01 06:52:00,192.168.1.128,10.0.0.247,14285,445,TCP,730,0.52,malware_detected
2025-01-01 06:53:00,192.168.1.110,10.0.0.163,53331,445,TCP,874,0.52,None
2025-01-01 06:54:00,192.168.1.82,10.0.0.94,4117,80,TCP,1582,0.59,malware_detected
2025-01-01 06:55:00,192.168.1.194,10.0.0.95,12746,8080,UDP,1834,0.75,None
2025-01-01 06:56:00,192.168.1.54,10.0.0.49,23066,53,UDP,749,0.62,None
2025-01-01 06:57:00,192.168.1.163,10.0.0.69,53954,53,ICMP,615,0.6,None
2025-01-01 06:58:00,192.168.1.208,10.0.0.62,53072,443,UDP,1399,0.05,None
2025-01-01 06:59:00,192.168.1.189,10.0.0.188,45437,22,UDP,1430,0.38,None
2025-01-01 07:00:00,192.168.1.169,10.0.0.236,48875,443,TCP,1898,0.23,None
2025-01-01 07:01:00,192.168.1.228,10.0.0.178,29111,443,TCP,1723,0.27,None
2025-01-01 07:02:00,192.168.1.161,10.0.0.78,33371,8080,TCP,729,0.55,None
2025-01-01 07:03:00,192.168.1.68,10.0.0.117,34780,53,TCP,440,0.2,None
2025-01-01 07:04:00,192.168.1.33,10.0.0.120,54292,22,TCP,1688,0.29,None
2025-01-01 07:05:00,192.168.1.142,10.0.0.203,40238,3389,TCP,1158,0.24,None
2025-01-01 07:06:00,192.168.1.21,10.0.0.137,17359,8080,TCP,1390,0.95,None
2025-01-01 07:07:00,192.168.1.48,10.0.0.162,63332,443,ICMP,261,0.94,None
2025-01-01 07:08:00,192.168.1.148,10.0.0.76,29626,443,ICMP,1588,0.61,malware_detected
2025-01-01 07:09:00,192.168.1.248,10.0.0.227,54355,3389,ICMP,433,0.92,malware_detected
2025-01-01 07:10:00,192.168.1.128,10.0.0.35,49925,443,ICMP,1764,0.79,None
2025-01-01 07:11:00,192.168.1.136,10.0.0.1,35474,443,TCP,391,0.59,None
2025-01-01 07:12:00,192.168.1.135,10.0.0.40,64440,443,ICMP,1888,0.01,None
2025-01-01 07:13:00,192.168.1.195,10.0.0.64,33220,445,TCP,893,0.77,malware_detected
2025-01-01 07:14:00,192.168.1.145,10.0.0.150,63874,8080,ICMP,1111,0.7,None
2025-01-01 07:15:00,192.168.1.128,10.0.0.60,6650,21,UDP,1584,0.62,None
2025-01-01 07:16:00,192.168.1.33,10.0.0.64,8448,8080,ICMP,469,0.76,None
2025-01-01 07:17:00,192.168.1.176,10.0.0.93,13881,3389,ICMP,800,0.51,None
2025-01-01 07:18:00,192.168.1.204,10.0.0.72,45947,443,TCP,1242,0.7,None
2025-01-01 07:19:00,192.168.1.187,10.0.0.11,51109,8080,ICMP,1982,0.94,None
2025-01-01 07:20:00,192.168.1.115,10.0.0.105,21006,445,UDP,1416,0.38,malware_detected
2025-01-01 07:21:00,192.168.1.214,10.0.0.229,12449,53,TCP,1899,0.71,malware_detected
2025-01-01 07:22:00,192.168.1.119,10.0.0.14,3004,3389,TCP,355,0.48,None
2025-01-01 07:23:00,192.168.1.22,10.0.0.60,49314,80,ICMP,1615,0.67,None
2025-01-01 07:24:00,192.168.1.238,10.0.0.30,27455,8080,TCP,751,0.76,None
2025-01-01 07:25:00,192.168.1.158,10.0.0.35,20464,80,TCP,918,0.05,None
2025-01-01 07:26:00,192.168.1.38,10.0.0.213,42776,443,TCP,586,0.65,None
2025-01-01 07:27:00,192.168.1.230,10.0.0.165,18199,445,TCP,1185,0.23,None
2025-01-01 07:28:00,192.168.1.109,10.0.0.5,49675,445,TCP,1484,0.67,None
2025-01-01 07:29:00,192.168.1.51,10.0.0.83,27409,8080,TCP,255,0.47,None
2025-01-01 07:30:00,192.168.1.182,10.0.0.123,39182,3389,UDP,1258,0.77,None
2025-01-01 07:31:00,192.168.1.8,10.0.0.78,24043,3389,ICMP,1455,0.12,None
2025-01-01 07:32:00,192.168.1.27,10.0.0.154,19663,445,UDP,545,0.63,None
2025-01-01 07:33:00,192.168.1.27,10.0.0.62,21018,3389,TCP,1452,0.28,malware_detected
2025-01-01 07:34:00,192.168.1.226,10.0.0.132,35399,445,TCP,1120,0.85,malware_detected
2025-01-01 07:35:00,192.168.1.21,10.0.0.89,22587,8080,ICMP,1959,0.93,malware_detected
2025-01-01 07:36:00,192.168.1.30,10.0.0.237,40365,21,UDP,1813,1.0,None
2025-01-01 07:37:00,192.168.1.97,10.0.0.42,51160,445,ICMP,1624,0.8,None
2025-01-01 07:38:00,192.168.1.28,10.0.0.89,6800,80,UDP,1601,0.75,None
2025-01-01 07:39:00,192.168.1.111,10.0.0.146,37468,3389,TCP,553,0.22,malware_detected
2025-01-01 07:40:00,192.168.1.192,10.0.0.40,4404,445,ICMP,1095,0.34,None
2025-01-01 07:41:00,192.168.1.225,10.0.0.72,9735,445,ICMP,262,0.47,None
2025-01-01 07:42:00,192.168.1.197,10.0.0.39,9806,8080,TCP,359,0.77,None
2025-01-01 07:43:00,192.168.1.252,10.0.0.104,18458,3389,ICMP,710,0.91,None
2025-01-01 07:44:00,192.168.1.61,10.0.0.14,47789,21,UDP,802,0.19,None
2025-01-01 07:45:00,192.168.1.48,10.0.0.32,21041,8080,UDP,321,0.92,None
2025-01-01 07:46:00,192.168.1.147,10.0.0.179,31731,21,UDP,1644,0.7,None
2025-01-01 07:47:00,192.168.1.4,10.0.0.125,40134,53,UDP,1872,0.61,None
2025-01-01 07:48:00,192.168.1.35,10.0.0.166,64898,8080,TCP,987,0.2,malware_detected
2025-01-01 07:49:00,192.168.1.192,10.0.0.97,62812,3389,ICMP,1275,0.06,None
2025-01-01 07:50:00,192.168.1.49,10.0.0.23,18367,22,UDP,81,0.57,None
2025-01-01 07:51:00,192.168.1.17,10.0.0.63,39851,3389,TCP,492,0.65,None
2025-01-01 07:52:00,192.168.1.172,10.0.0.143,42676,3389,ICMP,211,0.21,malware_detected
2025-01-01 07:53:00,192.168.1.220,10.0.0.225,6679,21,ICMP,816,0.56,None
2025-01-01 07:54:00,192.168.1.158,10.0.0.153,45883,21,TCP,303,0.86,malware_detected
2025-01-01 07:55:00,192.168.1.221,10.0.0.145,54649,3389,TCP,570,0.84,None
2025-01-01 07:56:00,192.168.1.46,10.0.0.225,53122,3389,UDP,1026,0.93,malware_detected
2025-01-01 07:57:00,192.168.1.117,10.0.0.239,16275,3389,ICMP,1724,0.37,malware_detected
2025-01-01 07:58:00,192.168.1.6,10.0.0.247,57901,21,ICMP,1553,0.32,None
2025-01-01 07:59:00,192.168.1.99,10.0.0.194,1550,3389,TCP,59,0.75,None
2025-01-01 08:00:00,192.168.1.124,10.0.0.206,4248,3389,ICMP,775,0.43,None
2025-01-01 08:01:00,192.168.1.233,10.0.0.53,48861,53,UDP,554,0.09,None
2025-01-01 08:02:00,192.168.1.37,10.0.0.104,60621,443,ICMP,834,0.28,None
2025-01-01 08:03:00,192.168.1.24,10.0.0.104,64966,22,TCP,1909,0.42,None
2025-01-01 08:04:00,192.168.1.93,10.0.0.179,12560,80,TCP,1633,0.29,None
2025-01-01 08:05:00,192.168.1.241,10.0.0.39,29565,22,UDP,485,0.33,None
2025-01-01 08:06:00,192.168.1.46,10.0.0.179,14571,443,UDP,1184,0.29,None
2025-01-01 08:07:00,192.168.1.181,10.0.0.198,52051,80,ICMP,202,0.04,None
2025-01-01 08:08:00,192.168.1.95,10.0.0.134,35555,8080,ICMP,1708,0.64,None
2025-01-01 08:09:00,192.168.1.99,10.0.0.67,9736,3389,TCP,966,0.6,None
2025-01-01 08:10:00,192.168.1.188,10.0.0.135,39589,443,UDP,918,0.65,None
2025-01-01 08:11:00,192.168.1.225,10.0.0.179,10232,53,UDP,1175,0.19,None
2025-01-01 08:12:00,192.168.1.116,10.0.0.200,57275,8080,UDP,802,0.3,malware_detected
2025-01-01 08:13:00,192.168.1.191,10.0.0.42,65237,3389,ICMP,1906,0.62,None
2025-01-01 08:14:00,192.168.1.253,10.0.0.192,6133,21,UDP,1264,0.6,None
2025-01-01 08:15:00,192.168.1.213,10.0.0.244,56820,445,TCP,1802,0.51,None
2025-01-01 08:16:00,192.168.1.160,10.0.0.15,50292,443,TCP,612,0.35,None
