Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Packet Length,Anomaly Scores,Malware Indicators
2025-01-01 08:17:00,192.168.1.215,10.0.0.111,36225,21,ICMP,1877,0.91,malware_detected
2025-01-01 08:18:00,192.168.1.161,10.0.0.157,55639,443,ICMP,1154,0.34,malware_detected
2025-01-01 08:19:00,192.168.1.67,10.0.0.33,17991,53,UDP,538,0.46,None
2025-01-01 08:20:00,192.168.1.128,10.0.0.244,58762,443,ICMP,944,0.68,None
2025-01-01 08:21:00,192.168.1.18,10.0.0.222,30783,21,TCP,1161,0.54,None
2025-01-01 08:22:00,192.168.1.25,10.0.0.231,21196,53,UDP,1267,0.35,None
2025-01-01 08:23:00,192.168.1.234,10.0.0.155,61136,80,TCP,153,0.44,malware_detected
2025-01-01 08:24:00,192.168.1.223,10.0.0.164,37959,22,UDP,1856,0.79,None
2025-01-01 08:25:00,192.168.1.54,10.0.0.157,62228,3389,ICMP,1169,0.28,None
2025-01-01 08:26:00,192.168.1.58,10.0.0.38,58641,443,UDP,1496,0.14,None
2025-01-01 08:27:00,192.168.1.67,10.0.0.185,27613,3389,UDP,1964,0.31,None
2025-01-01 08:28:00,192.168.1.104,10.0.0.97,31039,445,TCP,1271,0.85,None
2025-01-01 08:29:00,192.168.1.174,10.0.0.253,30033,21,TCP,1074,0.09,None
2025-01-01 08:30:00,192.168.1.24,10.0.0.229,18797,3389,UDP,1056,0.99,None
2025-01-01 08:31:00,192.168.1.114,10.0.0.155,61934,21,ICMP,456,0.54,None
2025-01-01 08:32:00,192.168.1.32,10.0.0.183,63070,3389,ICMP,1451,0.98,None
2025-01-01 08:33:00,192.168.1.175,10.0.0.33,42149,22,TCP,216,0.94,malware_detected
2025-01-01 08:34:00,192.168.1.86,10.0.0.254,27167,22,ICMP,558,0.45,None
2025-01-01 08:35:00,192.168.1.151,10.0.0.196,7178,53,TCP,1711,0.2,None
2025-01-01 08:36:00,192.168.1.194,10.0.0.86,22828,22,ICMP,362,0.16,None
2025-01-01 08:37:00,192.168.1.127,10.0.0.66,42712,53,UDP,1666,0.24,None
2025-01-01 08:38:00,192.168.1.155,10.0.0.10,65312,22,TCP,1491,0.71,None
2025-01-01 08:39:00,192.168.1.234,10.0.0.5,52219,22,TCP,812,0.27,None
2025-01-01 08:40:00,192.168.1.130,10.0.0.123,21605,22,UDP,730,0.34,None
2025-01-01 08:41:00,192.168.1.218,10.0.0.74,53672,21,TCP,526,0.45,malware_detected
2025-01-01 08:42:00,192.168.1.17,10.0.0.97,31111,443,ICMP,122,0.91,None
2025-01-01 08:43:00,192.168.1.104,10.0.0.118,50954,53,ICMP,1214,0.19,None
2025-01-01 08:44:00,192.168.1.161,10.0.0.38,34005,3389,TCP,631,0.01,None
2025-01-01 08:45:00,192.168.1.137,10.0.0.141,4786,22,ICMP,311,0.06,None
2025-01-01 08:46:00,192.168.1.43,10.0.0.159,47191,21,TCP,1413,0.9,None
2025-01-01 08:47:00,192.168.1.246,10.0.0.47,10792,21,UDP,1381,0.65,None
2025-01-01 08:48:00,192.168.1.176,10.0.0.228,44432,21,TCP,294,0.27,None
2025-01-01 08:49:00,192.168.1.39,10.0.0.109,40523,53,UDP,1588,0.18,None
2025-01-01 08:50:00,192.168.1.221,10.0.0.216,61304,443,ICMP,1410,0.29,None
2025-01-01 08:51:00,192.168.1.170,10.0.0.180,53293,53,UDP,1648,0.11,None
2025-01-01 08:52:00,192.168.1.247,10.0.0.184,39583,3389,ICMP,610,0.94,malware_detected
2025-01-01 08:53:00,192.168.1.26,10.0.0.15,49614,443,TCP,1149,0.78,None
2025-01-01 08:54:00,192.168.1.99,10.0.0.157,9807,80,ICMP,1953,0.46,None
2025-01-01 08:55:00,192.168.1.50,10.0.0.136,47413,8080,TCP,224,0.86,None
2025-01-01 08:56:00,192.168.1.153,10.0.0.5,30805,21,TCP,158,0.25,None
2025-01-01 08:57:00,192.168.1.152,10.0.0.157,31835,53,UDP,232,0.72,None
2025-01-01 08:58:00,192.168.1.13,10.0.0.47,49811,80,UDP,241,0.86,None
2025-01-01 08:59:00,192.168.1.60,10.0.0.68,36512,445,UDP,114,0.36,None
2025-01-01 09:00:00,192.168.1.250,10.0.0.76,9929,53,UDP,1922,0.76,None
2025-01-01 09:01:00,192.168.1.135,10.0.0.173,10151,22,ICMP,1012,0.3,None
2025-01-01 09:02:00,192.168.1.57,10.0.0.130,23455,8080,ICMP,1547,0.3,None
2025-01-01 09:03:00,192.168.1.36,10.0.0.155,62705,22,ICMP,1856,0.11,malware_detected
2025-01-01 09:04:00,192.168.1.173,10.0.0.95,64507,443,TCP,1173,0.44,None
2025-01-01 09:05:00,192.168.1.20,10.0.0.115,58208,8080,ICMP,1617,0.73,None
2025-01-01 09:06:00,192.168.1.65,10.0.0.243,50177,53,ICMP,913,0.94,None
2025-01-01 09:07:00,192.168.1.8,10.0.0.164,7392,3389,ICMP,1201,0.6,None
2025-01-01 09:08:00,192.168.1.238,10.0.0.36,28448,80,UDP,1525,0.86,None
2025-01-01 09:09:00,192.168.1.144,10.0.0.26,47848,3389,ICMP,1987,0.82,None
2025-01-01 09:10:00,192.168.1.142,10.0.0.43,46028,53,TCP,418,0.17,None
2025-01-01 09:11:00,192.168.1.204,10.0.0.27,19357,443,UDP,900,0.49,None
2025-01-01 09:12:00,192.168.1.115,10.0.0.69,24140,22,TCP,92,0.12,None
2025-01-01 09:13:00,192.168.1.215,10.0.0.148,48243,8080,ICMP,1957,0.68,None
2025-01-01 09:14:00,192.168.1.143,10.0.0.11,58009,3389,UDP,1492,0.95,malware_detected
2025-01-01 09:15:00,192.168.1.92,10.0.0.254,51093,53,TCP,537,0.14,None
2025-01-01 09:16:00,192.168.1.98,10.0.0.74,53350,3389,ICMP,127,0.73,malware_detected
2025-01-01 09:17:00,192.168.1.66,10.0.0.104,44225,53,TCP,875,0.63,None
2025-01-01 09:18:00,192.168.1.32,10.0.0.38,16549,22,TCP,1874,0.58,None
2025-01-01 09:19:00,192.168.1.215,10.0.0.134,24422,8080,TCP,1343,0.39,malware_detected
2025-01-01 09:20:00,192.168.1.191,10.0.0.200,33881,80,ICMP,723,0.36,None
2025-01-01 09:21:00,192.168.1.86,10.0.0.23,51885,22,ICMP,750,0.05,malware_detected
2025-01-01 09:22:00,192.168.1.51,10.0.0.47,11385,3389,TCP,808,0.22,None
2025-01-01 09:23:00,192.168.1.153,10.0.0.90,17393,80,UDP,1973,0.02,None
2025-01-01 09:24:00,192.168.1.186,10.0.0.46,62606,53,UDP,777,0.58,malware_detected
2025-01-01 09:25:00,192.168.1.63,10.0.0.107,4065,80,ICMP,1388,0.11,None
2025-01-01 09:26:00,192.168.1.190,10.0.0.140,1129,53,ICMP,974,0.87,malware_detected
2025-01-01 09:27:00,192.168.1.125,10.0.0.218,10102,22,ICMP,1924,0.52,malware_detected
2025-01-01 09:28:00,192.168.1.150,10.0.0.141,26027,3389,ICMP,951,0.7,None
2025-01-01 09:29:00,192.168.1.58,10.0.0.104,63792,443,ICMP,938,0.41,None
2025-01-01 09:30:00,192.168.1.58,10.0.0.190,52071,3389,UDP,1042,0.56,None
2025-01-01 09:31:00,192.168.1.86,10.0.0.210,7114,53,ICMP,1241,0.94,None
2025-01-01 09:32:00,192.168.1.49,10.0.0.217,58684,21,TCP,388,0.08,None
2025-01-01 09:33:00,192.168.1.180,10.0.0.225,39874,8080,TCP,242,0.25,None
2025-01-01 09:34:00,192.168.1.170,10.0.0.111,50810,445,UDP,1526,0.78,None
2025-01-01 09:35:00,192.168.1.70,10.0.0.104,2949,443,TCP,332,0.1,None
2025-01-01 09:36:00,192.168.1.15,10.0.0.60,19464,80,UDP,1409,0.08,malware_detected
2025-01-01 09:37:00,192.168.1.54,10.0.0.171,40709,443,UDP,439,0.36,None
2025-01-01 09:38:00,192.168.1.235,10.0.0.204,53320,8080,TCP,1049,0.09,None
2025-01-01 09:39:00,192.168.1.188,10.0.0.236,60638,80,ICMP,574,0.59,None
2025-01-01 09:40:00,192.168.1.101,10.0.0.100,27039,8080,TCP,1313,0.23,None
2025-01-01 09:41:00,192.168.1.225,10.0.0.240,34344,80,TCP,1905,0.9,None
2025-01-01 09:42:00,192.168.1.8,10.0.0.68,26315,443,UDP,1556,0.78,None
2025-01-01 09:43:00,192.168.1.53,10.0.0.133,55559,80,TCP,708,0.7,malware_detected
2025-01-01 09:44:00,192.168.1.60,10.0.0.120,37703,80,UDP,765,0.62,None
2025-01-01 09:45:00,192.168.1.236,10.0.0.37,27313,21,ICMP,1665,0.86,None
2025-01-01 09:46:00,192.168.1.108,10.0.0.72,64347,3389,ICMP,940,0.22,None
2025-01-01 09:47:00,192.168.1.5,10.0.0.127,4413,3389,ICMP,1628,0.87,malware_detected
2025-01-01 09:48:00,192.168.1.103,10.0.0.106,26707,445,TCP,1531,0.79,None
2025-01-01 09:49:00,192.168.1.196,10.0.0.241,14653,445,UDP,1162,0.75,None
2025-01-01 09:50:00,192.168.1.6,10.0.0.92,62574,53,ICMP,1733,0.56,None
2025-01-01 09:51:00,192.168.1.109,10.0.0.31,25850,53,UDP,1168,0.25,None
2025-01-01 09:52:00,192.168.1.224,10.0.0.122,36222,53,UDP,501,0.42,None
2025-01-01 09:53:00,192.168.1.116,10.0.0.137,27654,21,ICMP,477,0.79,None
2025-01-01 09:54:00,192.168.1.94,10.0.0.246,34250,445,ICMP,1224,0.03,malware_detected
2025-01-01 09:55:00,192.168.1.47,10.0.0.51,47187,8080,UDP,1587,0.78,None
2025-01-01 09:56:00,192.168.1.99,10.0.0.29,33999,53,ICMP,1449,0.24,None
2025-01-01 09:57:00,192.168.1.55,10.0.0.206,1923,53,UDP,1095,0.14,None
2025-01-01 09:58:00,192.168.1.168,10.0.0.40,12677,443,UDP,932,0.12,None
2025-01-01 09:59:00,192.168.1.52,10.0.0.41,28985,22,ICMP,362,0.03,None
2025-01-01 10:00:00,192.168.1.144,10.0.0.214,17429,8080,TCP,889,0.52,None
2025-01-01 10:01:00,192.168.1.13,10.0.0.11,9625,53,ICMP,568,0.22,None
2025-01-01 10:02:00,192.168.1.114,10.0.0.151,34686,53,TCP,1279,0.99,None
2025-01-01 10:03:00,192.168.1.124,10.0.0.1,34306,53,UDP,424,0.57,None
2025-01-01 10:04:00,192.168.1.106,10.0.0.46,57470,22,UDP,500,0.14,None
2025-01-01 10:05:00,192.168.1.158,10.0.0.101,22312,22,TCP,1699,0.69,None
2025-01-01 10:06:00,192.168.1.147,10.0.0.149,58043,21,UDP,1857,0.9,None
2025-01-01 10:07:00,192.168.1.145,10.0.0.90,30569,8080,TCP,1064,0.75,None
2025-01-01 10:08:00,192.168.1.120,10.0.0.110,37901,21,TCP,644,0.08,malware_detected
2025-01-01 10:09:00,192.168.1.63,10.0.0.164,47050,80,UDP,1252,0.9,None
2025-01-01 10:10:00,192.168.1.19,10.0.0.182,16337,22,TCP,1283,0.79,None
2025-01-01 10:11:00,192.168.1.92,10.0.0.215,16373,443,ICMP,549,0.16,malware_detected
2025-01-01 10:12:00,192.168.1.58,10.0.0.57,8203,445,ICMP,513,0.05,malware_detected
2025-01-01 10:13:00,192.168.1.183,10.0.0.1,11350,443,UDP,1913,0.56,None
2025-01-01 10:14:00,192.168.1.90,10.0.0.63,45579,445,UDP,1197,0.16,None
2025-01-01 10:15:00,192.168.1.229,10.0.0.182,61324,22,TCP,162,0.83,None
2025-01-01 10:16:00,192.168.1.218,10.0.0.55,2584,22,TCP,1085,0.36,None
2025-01-01 10:17:00,192.168.1.117,10.0.0.115,14636,22,TCP,1199,0.91,None
2025-01-01 10:18:00,192.168.1.62,10.0.0.168,18674,21,TCP,1638,0.57,None
2025-01-01 10:19:00,192.168.1.23,10.0.0.143,27769,8080,ICMP,380,0.18,None
2025-01-01 10:20:00,192.168.1.127,10.0.0.149,32914,445,ICMP,1974,0.14,None
2025-01-01 10:21:00,192.168.1.137,10.0.0.175,21046,8080,UDP,1356,0.58,None
2025-01-01 10:22:00,192.168.1.140,10.0.0.201,59117,21,TCP,189,0.76,None
2025-01-01 10:23:00,192.168.1.245,10.0.0.53,53603,21,TCP,1474,0.78,None
2025-01-01 10:24:00,192.168.1.129,10.0.0.137,5804,3389,UDP,951,0.28,None
2025-01-01 10:25:00,192.168.1.58,10.0.0.202,19335,443,TCP,1170,0.2,None
2025-01-01 10:26:00,192.168.1.122,10.0.0.180,29404,443,TCP,566,0.02,None
2025-01-01 10:27:00,192.168.1.1,10.0.0.57,45686,80,TCP,618,0.68,None
2025-01-01 10:28:00,192.168.1.239,10.0.0.117,3380,53,TCP,1997,0.08,malware_detected
2025-01-01 10:29:00,192.168.1.34,10.0.0.154,5814,21,TCP,895,0.42,None
2025-01-01 10:30:00,192.168.1.96,10.0.0.169,27935,445,UDP,1142,0.6,None
2025-01-01 10:31:00,192.168.1.126,10.0.0.35,50482,3389,TCP,167,0.94,malware_detected
2025-01-01 10:32:00,192.168.1.118,10.0.0.63,25387,3389,UDP,937,0.31,None
2025-01-01 10:33:00,192.168.1.48,10.0.0.244,21073,53,TCP,1132,0.25,None
2025-01-01 10:34:00,192.168.1.89,10.0.0.25,11205,8080,ICMP,1106,0.65,malware_detected
2025-01-01 10:35:00,192.168.1.232,10.0.0.90,40849,53,ICMP,1391,0.62,None
2025-01-01 10:36:00,192.168.1.237,10.0.0.75,17106,53,ICMP,99,0.33,None
2025-01-01 10:37:00,192.168.1.117,10.0.0.38,1685,53,ICMP,1953,0.93,None
2025-01-01 10:38:00,192.168.1.129,10.0.0.130,38436,443,UDP,1562,0.84,None
2025-01-01 10:39:00,192.168.1.16,10.0.0.135,49503,21,UDP,68,0.22,None
2025-01-01 10:40:00,192.168.1.189,10.0.0.210,58679,80,TCP,775,0.24,None
2025-01-01 10:41:00,192.168.1.231,10.0.0.219,3944,21,ICMP,246,0.51,None
2025-01-01 10:42:00,192.168.1.192,10.0.0.162,26682,8080,UDP,1964,0.77,None
2025-01-01 10:43:00,192.168.1.191,10.0.0.91,49794,22,TCP,1523,0.04,None
2025-01-01 10:44:00,192.168.1.69,10.0.0.17,61339,53,TCP,608,0.69,None
2025-01-01 10:45:00,192.168.1.22,10.0.0.128,15049,21,UDP,1752,0.65,None
2025-01-01 10:46:00,192.168.1.93,10.0.0.171,9970,8080,ICMP,501,0.23,None
2025-01-01 10:47:00,192.168.1.247,10.0.0.187,29730,22,TCP,338,0.68,None
2025-01-01 10:48:00,192.168.1.195,10.0.0.108,46524,22,ICMP,1214,0.94,None
2025-01-01 10:49:00,192.168.1.76,10.0.0.251,40028,53,ICMP,1157,0.05,None
2025-01-01 10:50:00,192.168.1.154,10.0.0.179,17333,80,ICMP,1767,0.32,None
2025-01-01 10:51:00,192.168.1.144,10.0.0.182,56254,445,TCP,440,0.44,malware_detected
2025-01-01 10:52:00,192.168.1.179,10.0.0.152,47310,443,ICMP,1664,0.9,None
2025-01-01 10:53:00,192.168.1.229,10.0.0.25,34144,21,TCP,264,0.96,None
2025-01-01 10:54:00,192.168.1.86,10.0.0.199,59270,22,ICMP,1599,0.44,None
2025-01-01 10:55:00,192.168.1.185,10.0.0.180,31051,21,TCP,264,0.75,malware_detected
2025-01-01 10:56:00,192.168.1.29,10.0.0.198,62256,445,ICMP,1476,0.53,None
2025-01-01 10:57:00,192.168.1.206,10.0.0.245,8029,443,UDP,177,0.54,None
2025-01-01 10:58:00,192.168.1.220,10.0.0.88,47828,445,ICMP,1895,0.28,None
2025-01-01 10:59:00,192.168.1.69,10.0.0.161,50334,443,ICMP,1550,0.22,None
2025-01-01 11:00:00,192.168.1.47,10.0.0.177,60345,3389,TCP,809,0.29,None
2025-01-01 11:01:00,192.168.1.241,10.0.0.29,1980,443,TCP,453,0.56,None
2025-01-01 11:02:00,192.168.1.94,10.0.0.63,35863,53,ICMP,1102,0.03,malware_detected
2025-01-01 11:03:00,192.168.1.238,10.0.0.235,9619,80,UDP,1865,0.91,None
2025-01-01 11:04:00,192.168.1.190,10.0.0.150,48932,445,UDP,387,0.16,None
2025-01-01 11:05:00,192.168.1.244,10.0.0.154,13827,22,TCP,880,0.22,malware_detected
2025-01-01 11:06:00,192.168.1.197,10.0.0.156,61147,53,UDP,763,0.52,None
2025-01-01 11:07:00,192.168.1.204,10.0.0.114,26987,3389,ICMP,410,0.71,None
2025-01-01 11:08:00,192.168.1.144,10.0.0.213,37245,80,TCP,618,0.1,None
2025-01-01 11:09:00,192.168.1.218,10.0.0.49,40467,21,ICMP,1465,0.32,None
2025-01-01 11:10:00,192.168.1.218,10.0.0.199,34747,53,TCP,267,0.97,None
2025-01-01 11:11:00,192.168.1.176,10.0.0.81,40087,445,TCP,1647,0.26,None
2025-01-01 11:12:00,192.168.1.85,10.0.0.84,49713,8080,TCP,1742,0.31,None
2025-01-01 11:13:00,192.168.1.39,10.0.0.105,51888,8080,TCP,251,0.84,None
2025-01-01 11:14:00,192.168.1.100,10.0.0.177,16306,22,UDP,66,0.05,None
2025-01-01 11:15:00,192.168.1.33,10.0.0.148,5727,443,ICMP,371,0.46,None
2025-01-01 11:16:00,192.168.1.254,10.0.0.118,7587,22,ICMP,567,0.38,None
2025-01-01 11:17:00,192.168.1.222,10.0.0.86,26873,8080,ICMP,1643,0.32,None
2025-01-01 11:18:00,192.168.1.101,10.0.0.220,32884,21,TCP,1398,0.29,None
2025-01-01 11:19:00,192.168.1.23,10.0.0.63,32609,3389,UDP,1485,0.09,None
2025-01-01 11:20:00,192.168.1.250,10.0.0.189,23039,3389,ICMP,1391,0.31,malware_detected
2025-01-01 11:21:00,192.168.1.10,10.0.0.104,13027,445,UDP,730,0.04,None
2025-01-01 11:22:00,192.168.1.246,10.0.0.49,44609,3389,TCP,1155,0.78,None
2025-01-01 11:23:00,192.168.1.69,10.0.0.71,27982,445,ICMP,1547,0.4,None
2025-01-01 11:24:00,192.168.1.100,10.0.0.1,27041,53,UDP,1541,0.44,None
2025-01-01 11:25:00,192.168.1.34,10.0.0.224,12195,445,TCP,474,0.89,None
2025-01-01 11:26:00,192.168.1.180,10.0.0.141,60165,53,UDP,1804,0.66,None
2025-01-01 11:27:00,192.168.1.223,10.0.0.222,46374,445,ICMP,1762,0.01,None
2025-01-01 11:28:00,192.168.1.138,10.0.0.215,13225,8080,ICMP,1277,0.94,None
2025-01-01 11:29:00,192.168.1.250,10.0.0.179,30450,8080,TCP,1656,0.24,None
2025-01-01 11:30:00,192.168.1.147,10.0.0.123,18802,443,TCP,1068,0.11,None
2025-01-01 11:31:00,192.168.1.186,10.0.0.184,46265,53,TCP,436,0.77,None
2025-01-01 11:32:00,192.168.1.96,10.0.0.211,43253,80,UDP,827,0.5,None
2025-01-01 11:33:00,192.168.1.1,10.0.0.62,22140,53,UDP,147,0.43,None
2025-01-01 11:34:00,192.168.1.248,10.0.0.32,63755,445,UDP,1418,0.25,None
2025-01-01 11:35:00,192.168.1.69,10.0.0.158,53890,445,TCP,1876,0.55,None
2025-01-01 11:36:00,192.168.1.237,10.0.0.29,49388,80,ICMP,257,0.27,None
2025-01-01 11:37:00,192.168.1.4,10.0.0.49,34321,22,ICMP,1587,0.9,None
2025-01-01 11:38:00,192.168.1.16,10.0.0.173,61991,445,UDP,1709,0.22,None
2025-01-01 11:39:00,192.168.1.24,10.0.0.221,64532,443,UDP,1865,0.88,None
2025-01-01 11:40:00,192.168.1.80,10.0.0.30,20366,3389,ICMP,635,0.56,None
2025-01-01 11:41:00,192.168.1.247,10.0.0.144,58080,3389,ICMP,215,0.83,None
2025-01-01 11:42:00,192.168.1.2,10.0.0.168,28514,21,UDP,71,0.71,malware_detected
2025-01-01 11:43:00,192.168.1.241,10.0.0.19,63257,21,UDP,203,0.7,None
2025-01-01 11:44:00,192.168.1.220,10.0.0.18,20999,3389,ICMP,1512,0.32,None
2025-01-01 11:45:00,192.168.1.128,10.0.0.1,27747,3389,TCP,1368,0.23,None
2025-01-01 11:46:00,192.168.1.160,10.0.0.78,24303,8080,UDP,268,0.21,None
2025-01-01 11:47:00,192.168.1.219,10.0.0.115,13789,443,ICMP,718,0.86,malware_detected
2025-01-01 11:48:00,192.168.1.84,10.0.0.175,47702,80,ICMP,1568,0.82,None
2025-01-01 11:49:00,192.168.1.152,10.0.0.242,12585,21,ICMP,279,0.44,None
2025-01-01 11:50:00,192.168.1.140,10.0.0.194,42923,8080,ICMP,69,0.13,None
2025-01-01 11:51:00,192.168.1.178,10.0.0.246,1549,8080,TCP,602,0.38,None
2025-01-01 11:52:00,192.168.1.163,10.0.0.220,23885,80,ICMP,999,0.62,None
2025-01-01 11:53:00,192.168.1.124,10.0.0.113,50177,8080,UDP,197,0.45,None
2025-01-01 11:54:00,192.168.1.33,10.0.0.114,34166,53,TCP,1181,0.78,None
2025-01-01 11:55:00,192.168.1.161,10.0.0.222,27940,443,ICMP,452,1.0,None
2025-01-01 11:56:00,192.168.1.189,10.0.0.166,65348,3389,TCP,645,0.19,None
2025-01-01 11:57:00,192.168.1.179,10.0.0.179,45989,445,UDP,1556,0.46,malware_detected
2025-01-01 11:58:00,192.168.1.171,10.0.0.63,61420,80,ICMP,416,0.43,None
2025-01-01 11:59:00,192.168.1.101,10.0.0.132,5672,3389,UDP,1907,0.3,None
2025-01-01 12:00:00,192.168.1.12,10.0.0.129,36157,3389,ICMP,1487,0.2,None
2025-01-01 12:01:00,192.168.1.67,10.0.0.8,51701,22,ICMP,1382,0.07,None
2025-01-01 12:02:00,192.168.1.65,10.0.0.157,31547,53,ICMP,851,0.89,None
2025-01-01 12:03:00,192.168.1.161,10.0.0.55,30076,80,ICMP,967,0.42,None
2025-01-01 12:04:00,192.168.1.168,10.0.0.103,35438,8080,ICMP,1908,0.5,None
2025-01-01 12:05:00,192.168.1.74,10.0.0.131,33805,445,TCP,1207,0.92,malware_detected
2025-01-01 12:06:00,192.168.1.43,10.0.0.32,5623,80,ICMP,1792,0.78,None
2025-01-01 12:07:00,192.168.1.44,10.0.0.10,36070,8080,ICMP,1356,0.13,None
2025-01-01 12:08:00,192.168.1.29,10.0.0.202,48088,3389,TCP,1851,0.57,None
2025-01-01 12:09:00,192.168.1.141,10.0.0.211,36947,445,TCP,122,0.44,None
2025-01-01 12:10:00,192.168.1.12,10.0.0.110,42113,8080,TCP,530,0.8,None
2025-01-01 12:11:00,192.168.1.95,10.0.0.162,4838,443,TCP,1425,0.72,None
2025-01-01 12:12:00,192.168.1.46,10.0.0.124,46917,8080,TCP,609,0.69,None
2025-01-01 12:13:00,192.168.1.130,10.0.0.225,37008,22,TCP,1399,0.34,malware_detected
2025-01-01 12:14:00,192.168.1.253,10.0.0.87,61306,53,ICMP,794,0.8,None
2025-01-01 12:15:00,192.168.1.243,10.0.0.55,62296,3389,ICMP,1516,0.05,None
2025-01-01 12:16:00,192.168.1.242,10.0.0.220,27640,8080,UDP,149,0.16,None
2025-01-01 12:17:00,192.168.1.35,10.0.0.32,58395,53,ICMP,1132,0.34,None
2025-01-01 12:18:00,192.168.1.215,10.0.0.178,3137,21,ICMP,557,0.08,None
2025-01-01 12:19:00,192.168.1.81,10.0.0.135,59620,21,TCP,307,0.23,None
2025-01-01 12:20:00,192.168.1.90,10.0.0.93,54532,53,TCP,462,0.83,None
2025-01-01 12:21:00,192.168.1.8,10.0.0.8,44030,53,ICMP,1525,0.95,None
2025-01-01 12:22:00,192.168.1.93,10.0.0.65,14784,22,UDP,1138,0.3,None
2025-01-01 12:23:00,192.168.1.154,10.0.0.57,22951,443,TCP,644,0.26,None
2025-01-01 12:24:00,192.168.1.202,10.0.0.247,21963,3389,ICMP,1227,0.28,None
2025-01-01 12:25:00,192.168.1.90,10.0.0.67,62391,80,ICMP,315,0.28,None
2025-01-01 12:26:00,192.168.1.254,10.0.0.216,33443,22,UDP,870,0.04,None
2025-01-01 12:27:00,192.168.1.162,10.0.0.215,13612,443,UDP,1152,0.93,None
