Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Packet Length,Anomaly Scores,Malware Indicators
2025-01-01 12:28:00,192.168.1.115,10.0.0.187,57238,53,TCP,1388,0.21,None
2025-01-01 12:29:00,192.168.1.105,10.0.0.253,37166,80,UDP,711,0.42,None
2025-01-01 12:30:00,192.168.1.135,10.0.0.72,40222,53,ICMP,996,0.01,None
2025-01-01 12:31:00,192.168.1.196,10.0.0.54,53642,53,ICMP,609,0.86,None
2025-01-01 12:32:00,192.168.1.58,10.0.0.249,53257,21,UDP,966,0.73,None
2025-01-01 12:33:00,192.168.1.245,10.0.0.239,45762,21,UDP,940,0.95,None
2025-01-01 12:34:00,192.168.1.114,10.0.0.229,34421,80,UDP,1321,0.78,None
2025-01-01 12:35:00,192.168.1.237,10.0.0.67,17677,22,UDP,1863,0.31,None
2025-01-01 12:36:00,192.168.1.75,10.0.0.51,11855,21,TCP,917,0.25,None
2025-01-01 12:37:00,192.168.1.157,10.0.0.97,60361,3389,UDP,659,0.7,None
2025-01-01 12:38:00,192.168.1.120,10.0.0.92,6748,53,TCP,463,0.36,None
2025-01-01 12:39:00,192.168.1.164,10.0.0.239,56073,445,ICMP,74,0.57,None
2025-01-01 12:40:00,192.168.1.217,10.0.0.8,12107,8080,UDP,333,0.01,None
2025-01-01 12:41:00,192.168.1.21,10.0.0.162,46941,80,TCP,1522,0.06,malware_detected
2025-01-01 12:42:00,192.168.1.253,10.0.0.35,20840,80,UDP,930,0.54,None
2025-01-01 12:43:00,192.168.1.249,10.0.0.96,43264,21,ICMP,350,0.57,None
2025-01-01 12:44:00,192.168.1.164,10.0.0.88,7300,22,ICMP,1141,0.75,None
2025-01-01 12:45:00,192.168.1.138,10.0.0.78,49427,53,ICMP,1080,0.13,None
2025-01-01 12:46:00,192.168.1.101,10.0.0.32,39687,3389,UDP,866,0.51,None
2025-01-01 12:47:00,192.168.1.201,10.0.0.120,15018,22,UDP,1210,0.19,None
2025-01-01 12:48:00,192.168.1.152,10.0.0.46,24523,443,TCP,1237,0.09,None
2025-01-01 12:49:00,192.168.1.192,10.0.0.235,24064,443,ICMP,132,0.41,None
2025-01-01 12:50:00,192.168.1.227,10.0.0.144,44344,445,UDP,1970,0.16,None
2025-01-01 12:51:00,192.168.1.177,10.0.0.196,17983,21,ICMP,1723,0.22,None
2025-01-01 12:52:00,192.168.1.99,10.0.0.244,57205,21,ICMP,1493,0.32,None
2025-01-01 12:53:00,192.168.1.240,10.0.0.165,7123,21,TCP,1146,0.26,None
2025-01-01 12:54:00,192.168.1.36,10.0.0.182,43291,445,TCP,1310,0.09,None
2025-01-01 12:55:00,192.168.1.210,10.0.0.213,20600,443,TCP,95,0.09,malware_detected
2025-01-01 12:56:00,192.168.1.241,10.0.0.142,36970,22,TCP,667,0.19,malware_detected
2025-01-01 12:57:00,192.168.1.231,10.0.0.223,56228,445,ICMP,977,0.05,None
2025-01-01 12:58:00,192.168.1.96,10.0.0.55,52910,445,TCP,1873,0.63,None
2025-01-01 12:59:00,192.168.1.152,10.0.0.176,7140,22,TCP,311,0.29,malware_detected
2025-01-01 13:00:00,192.168.1.151,10.0.0.210,16587,21,TCP,225,0.28,None
2025-01-01 13:01:00,192.168.1.190,10.0.0.7,27812,3389,TCP,1239,0.33,None
2025-01-01 13:02:00,192.168.1.224,10.0.0.74,27952,22,ICMP,706,0.66,malware_detected
2025-01-01 13:03:00,192.168.1.37,10.0.0.7,37360,443,TCP,891,0.87,None
2025-01-01 13:04:00,192.168.1.12,10.0.0.161,10871,80,ICMP,419,0.76,None
2025-01-01 13:05:00,192.168.1.113,10.0.0.151,27179,53,UDP,1868,0.73,None
2025-01-01 13:06:00,192.168.1.183,10.0.0.85,15159,80,ICMP,103,0.48,None
2025-01-01 13:07:00,192.168.1.13,10.0.0.147,52379,8080,ICMP,739,0.69,None
2025-01-01 13:08:00,192.168.1.23,10.0.0.112,18798,8080,TCP,1492,0.55,None
2025-01-01 13:09:00,192.168.1.217,10.0.0.125,2766,445,UDP,1829,0.22,None
2025-01-01 13:10:00,192.168.1.99,10.0.0.147,19333,53,UDP,1580,0.21,None
2025-01-01 13:11:00,192.168.1.105,10.0.0.36,1643,80,UDP,1414,0.3,None
2025-01-01 13:12:00,192.168.1.30,10.0.0.29,18682,3389,UDP,1200,0.91,None
2025-01-01 13:13:00,192.168.1.17,10.0.0.188,51132,21,ICMP,1482,0.55,None
2025-01-01 13:14:00,192.168.1.113,10.0.0.82,35731,443,UDP,1997,0.73,malware_detected
2025-01-01 13:15:00,192.168.1.62,10.0.0.2,21361,8080,ICMP,416,0.35,None
2025-01-01 13:16:00,192.168.1.84,10.0.0.129,60749,3389,ICMP,1344,0.41,None
2025-01-01 13:17:00,192.168.1.112,10.0.0.47,17025,443,ICMP,693,0.13,None
2025-01-01 13:18:00,192.168.1.217,10.0.0.197,1992,443,UDP,1678,0.17,None
2025-01-01 13:19:00,192.168.1.86,10.0.0.148,48638,21,TCP,428,0.83,None
2025-01-01 13:20:00,192.168.1.141,10.0.0.11,26916,53,TCP,122,0.58,None
2025-01-01 13:21:00,192.168.1.187,10.0.0.234,26643,445,UDP,1996,0.34,None
2025-01-01 13:22:00,192.168.1.19,10.0.0.130,1305,80,TCP,1995,0.8,None
2025-01-01 13:23:00,192.168.1.177,10.0.0.195,28444,21,TCP,964,0.25,None
2025-01-01 13:24:00,192.168.1.100,10.0.0.215,16384,3389,ICMP,1321,0.98,None
2025-01-01 13:25:00,192.168.1.140,10.0.0.119,40054,445,ICMP,909,0.34,None
2025-01-01 13:26:00,192.168.1.189,10.0.0.140,2082,3389,UDP,1858,0.34,None
2025-01-01 13:27:00,192.168.1.233,10.0.0.20,21701,445,UDP,92,0.31,None
2025-01-01 13:28:00,192.168.1.147,10.0.0.5,11748,53,TCP,426,0.12,None
2025-01-01 13:29:00,192.168.1.76,10.0.0.37,29428,8080,ICMP,1114,0.11,malware_detected
2025-01-01 13:30:00,192.168.1.9,10.0.0.166,38970,3389,UDP,219,0.65,None
2025-01-01 13:31:00,192.168.1.199,10.0.0.222,40772,21,UDP,261,0.88,None
2025-01-01 13:32:00,192.168.1.28,10.0.0.137,30880,445,UDP,1566,0.79,None
2025-01-01 13:33:00,192.168.1.206,10.0.0.226,10224,445,UDP,1753,0.14,None
2025-01-01 13:34:00,192.168.1.223,10.0.0.53,65202,443,UDP,88,0.55,None
2025-01-01 13:35:00,192.168.1.128,10.0.0.172,35021,443,UDP,418,0.11,None
2025-01-01 13:36:00,192.168.1.52,10.0.0.99,26635,22,TCP,806,0.05,None
2025-01-01 13:37:00,192.168.1.83,10.0.0.244,54761,3389,ICMP,200,0.66,None
2025-01-01 13:38:00,192.168.1.250,10.0.0.250,42259,443,ICMP,1184,0.54,None
2025-01-01 13:39:00,192.168.1.111,10.0.0.86,52916,22,UDP,1553,0.08,None
2025-01-01 13:40:00,192.168.1.144,10.0.0.108,36081,8080,ICMP,1509,0.03,None
2025-01-01 13:41:00,192.168.1.117,10.0.0.24,2263,8080,ICMP,1120,0.99,None
2025-01-01 13:42:00,192.168.1.69,10.0.0.81,39162,443,ICMP,1073,0.03,None
2025-01-01 13:43:00,192.168.1.99,10.0.0.202,49962,3389,UDP,1648,0.44,None
2025-01-01 13:44:00,192.168.1.140,10.0.0.158,1149,445,UDP,786,0.5,None
2025-01-01 13:45:00,192.168.1.25,10.0.0.120,62433,80,ICMP,1439,0.12,None
2025-01-01 13:46:00,192.168.1.180,10.0.0.59,46296,53,ICMP,118,0.17,malware_detected
2025-01-01 13:47:00,192.168.1.123,10.0.0.238,24881,3389,UDP,348,0.35,None
2025-01-01 13:48:00,192.168.1.213,10.0.0.215,62236,53,TCP,993,0.76,None
2025-01-01 13:49:00,192.168.1.228,10.0.0.128,59576,21,ICMP,851,0.51,None
2025-01-01 13:50:00,192.168.1.53,10.0.0.224,16422,8080,TCP,345,0.64,None
2025-01-01 13:51:00,192.168.1.151,10.0.0.209,55518,443,ICMP,252,0.99,None
2025-01-01 13:52:00,192.168.1.144,10.0.0.114,57527,443,TCP,110,0.77,None
2025-01-01 13:53:00,192.168.1.57,10.0.0.115,7662,53,TCP,995,0.43,None
2025-01-01 13:54:00,192.168.1.39,10.0.0.209,7594,445,TCP,1012,0.45,None
2025-01-01 13:55:00,192.168.1.109,10.0.0.14,4273,53,UDP,1903,0.62,None
2025-01-01 13:56:00,192.168.1.181,10.0.0.9,10134,21,TCP,1387,0.67,None
2025-01-01 13:57:00,192.168.1.42,10.0.0.40,41387,445,TCP,1234,0.5,None
2025-01-01 13:58:00,192.168.1.186,10.0.0.194,14629,21,TCP,380,0.64,None
2025-01-01 13:59:00,192.168.1.167,10.0.0.237,13139,80,ICMP,1601,0.02,None
2025-01-01 14:00:00,192.168.1.142,10.0.0.25,40086,8080,TCP,387,0.43,None
2025-01-01 14:01:00,192.168.1.223,10.0.0.103,23935,443,ICMP,1679,0.28,None
2025-01-01 14:02:00,192.168.1.122,10.0.0.201,39549,443,TCP,1377,0.13,None
2025-01-01 14:03:00,192.168.1.133,10.0.0.246,33580,80,TCP,1576,0.1,None
2025-01-01 14:04:00,192.168.1.163,10.0.0.22,13619,22,UDP,1723,0.6,None
2025-01-01 14:05:00,192.168.1.215,10.0.0.235,63823,8080,ICMP,1411,0.52,malware_detected
2025-01-01 14:06:00,192.168.1.221,10.0.0.238,2993,445,TCP,1623,0.25,None
2025-01-01 14:07:00,192.168.1.235,10.0.0.4,44777,80,ICMP,688,0.47,None
2025-01-01 14:08:00,192.168.1.75,10.0.0.154,18299,445,ICMP,324,0.49,None
2025-01-01 14:09:00,192.168.1.146,10.0.0.186,5494,53,UDP,1237,0.2,None
2025-01-01 14:10:00,192.168.1.239,10.0.0.29,57351,3389,UDP,1516,0.65,malware_detected
2025-01-01 14:11:00,192.168.1.76,10.0.0.109,11249,443,UDP,368,0.78,None
2025-01-01 14:12:00,192.168.1.9,10.0.0.98,43348,445,UDP,638,0.79,None
2025-01-01 14:13:00,192.168.1.74,10.0.0.215,58496,21,UDP,553,0.6,None
2025-01-01 14:14:00,192.168.1.186,10.0.0.37,42998,445,UDP,1759,0.51,None
2025-01-01 14:15:00,192.168.1.236,10.0.0.75,43783,3389,UDP,436,0.06,malware_detected
2025-01-01 14:16:00,192.168.1.145,10.0.0.70,24220,8080,UDP,919,0.29,None
2025-01-01 14:17:00,192.168.1.253,10.0.0.146,41311,443,TCP,882,0.09,malware_detected
2025-01-01 14:18:00,192.168.1.230,10.0.0.128,14693,53,ICMP,1064,0.96,None
2025-01-01 14:19:00,192.168.1.7,10.0.0.85,38404,80,UDP,1961,0.14,None
2025-01-01 14:20:00,192.168.1.174,10.0.0.42,59886,53,UDP,652,0.15,None
2025-01-01 14:21:00,192.168.1.141,10.0.0.100,46165,3389,ICMP,1823,0.89,None
2025-01-01 14:22:00,192.168.1.168,10.0.0.41,51374,443,TCP,1849,0.94,None
2025-01-01 14:23:00,192.168.1.170,10.0.0.166,62241,445,ICMP,740,0.77,None
2025-01-01 14:24:00,192.168.1.137,10.0.0.34,49344,8080,ICMP,543,0.01,None
2025-01-01 14:25:00,192.168.1.178,10.0.0.17,48438,22,UDP,539,0.0,None
2025-01-01 14:26:00,192.168.1.27,10.0.0.165,39030,8080,ICMP,770,0.38,None
2025-01-01 14:27:00,192.168.1.122,10.0.0.153,16601,22,ICMP,1146,0.14,None
2025-01-01 14:28:00,192.168.1.194,10.0.0.230,60842,21,UDP,558,0.02,None
2025-01-01 14:29:00,192.168.1.5,10.0.0.122,23497,8080,UDP,439,0.46,None
2025-01-01 14:30:00,192.168.1.29,10.0.0.76,61853,443,UDP,1692,0.94,None
2025-01-01 14:31:00,192.168.1.165,10.0.0.87,56433,22,UDP,1930,0.32,None
2025-01-01 14:32:00,192.168.1.166,10.0.0.117,29649,80,ICMP,344,0.66,None
2025-01-01 14:33:00,192.168.1.83,10.0.0.106,16528,443,ICMP,1442,0.65,None
2025-01-01 14:34:00,192.168.1.136,10.0.0.86,25113,80,TCP,845,0.25,None
2025-01-01 14:35:00,192.168.1.240,10.0.0.213,37511,8080,TCP,914,0.65,None
2025-01-01 14:36:00,192.168.1.109,10.0.0.27,1326,80,ICMP,1767,0.21,None
2025-01-01 14:37:00,192.168.1.65,10.0.0.57,32487,22,TCP,598,0.12,malware_detected
2025-01-01 14:38:00,192.168.1.86,10.0.0.31,45936,443,ICMP,698,0.7,None
2025-01-01 14:39:00,192.168.1.244,10.0.0.134,30283,445,TCP,1923,0.11,None
2025-01-01 14:40:00,192.168.1.145,10.0.0.219,51162,3389,UDP,617,1.0,None
2025-01-01 14:41:00,192.168.1.71,10.0.0.168,43847,22,TCP,1260,0.18,None
2025-01-01 14:42:00,192.168.1.217,10.0.0.98,38232,22,UDP,902,0.59,None
2025-01-01 14:43:00,192.168.1.45,10.0.0.12,55085,445,UDP,819,0.41,None
2025-01-01 14:44:00,192.168.1.132,10.0.0.237,31683,443,UDP,494,0.13,None
2025-01-01 14:45:00,192.168.1.36,10.0.0.249,65312,443,UDP,1643,0.03,malware_detected
2025-01-01 14:46:00,192.168.1.70,10.0.0.53,36864,53,TCP,412,0.62,None
2025-01-01 14:47:00,192.168.1.252,10.0.0.199,32914,8080,ICMP,172,0.81,None
2025-01-01 14:48:00,192.168.1.159,10.0.0.138,14622,80,UDP,1261,0.84,None
2025-01-01 14:49:00,192.168.1.19,10.0.0.173,48079,8080,TCP,791,0.48,None
2025-01-01 14:50:00,192.168.1.189,10.0.0.145,47757,445,UDP,729,0.78,malware_detected
2025-01-01 14:51:00,192.168.1.108,10.0.0.154,20532,8080,TCP,469,0.67,None
2025-01-01 14:52:00,192.168.1.182,10.0.0.213,43311,445,TCP,1699,0.72,None
2025-01-01 14:53:00,192.168.1.167,10.0.0.220,14404,443,TCP,1325,0.49,None
2025-01-01 14:54:00,192.168.1.91,10.0.0.190,28008,80,ICMP,1692,0.63,None
2025-01-01 14:55:00,192.168.1.202,10.0.0.122,45657,8080,TCP,1622,0.81,malware_detected
2025-01-01 14:56:00,192.168.1.90,10.0.0.46,9149,22,TCP,1408,0.4,None
2025-01-01 14:57:00,192.168.1.19,10.0.0.64,37083,21,ICMP,141,0.81,None
2025-01-01 14:58:00,192.168.1.39,10.0.0.130,5057,53,ICMP,1603,0.59,malware_detected
2025-01-01 14:59:00,192.168.1.126,10.0.0.252,38897,3389,TCP,1939,0.17,malware_detected
2025-01-01 15:00:00,192.168.1.195,10.0.0.54,18111,22,ICMP,112,0.02,None
2025-01-01 15:01:00,192.168.1.173,10.0.0.107,41925,443,UDP,1735,0.36,None
2025-01-01 15:02:00,192.168.1.141,10.0.0.193,50750,3389,UDP,561,0.55,None
2025-01-01 15:03:00,192.168.1.242,10.0.0.51,6728,21,ICMP,1212,0.84,None
2025-01-01 15:04:00,192.168.1.220,10.0.0.181,61600,21,ICMP,1771,0.13,None
2025-01-01 15:05:00,192.168.1.126,10.0.0.36,8872,80,TCP,1258,0.8,None
2025-01-01 15:06:00,192.168.1.58,10.0.0.115,22616,3389,ICMP,1278,0.86,None
2025-01-01 15:07:00,192.168.1.148,10.0.0.26,46767,80,TCP,821,0.15,None
2025-01-01 15:08:00,192.168.1.220,10.0.0.29,7948,22,UDP,1287,0.85,None
2025-01-01 15:09:00,192.168.1.200,10.0.0.149,28232,445,ICMP,305,0.99,None
2025-01-01 15:10:00,192.168.1.61,10.0.0.11,54004,445,TCP,184,0.73,None
2025-01-01 15:11:00,192.168.1.127,10.0.0.40,65100,445,TCP,1646,0.78,None
2025-01-01 15:12:00,192.168.1.105,10.0.0.11,20638,3389,UDP,924,0.99,None
2025-01-01 15:13:00,192.168.1.167,10.0.0.164,1512,445,ICMP,871,0.61,None
2025-01-01 15:14:00,192.168.1.1,10.0.0.113,40906,22,UDP,137,0.31,None
2025-01-01 15:15:00,192.168.1.131,10.0.0.187,26947,80,TCP,1909,0.84,None
2025-01-01 15:16:00,192.168.1.205,10.0.0.39,62049,3389,TCP,1037,0.61,None
2025-01-01 15:17:00,192.168.1.92,10.0.0.232,49532,80,ICMP,1280,0.58,None
2025-01-01 15:18:00,192.168.1.190,10.0.0.227,36965,3389,TCP,1202,0.25,None
2025-01-01 15:19:00,192.168.1.249,10.0.0.54,30189,80,ICMP,872,0.76,None
2025-01-01 15:20:00,192.168.1.191,10.0.0.98,2691,21,UDP,1076,0.08,None
2025-01-01 15:21:00,192.168.1.252,10.0.0.55,27237,80,ICMP,1023,0.92,None
2025-01-01 15:22:00,192.168.1.113,10.0.0.111,5138,445,ICMP,983,0.33,malware_detected
2025-01-01 15:23:00,192.168.1.153,10.0.0.152,37345,21,TCP,1827,0.13,None
2025-01-01 15:24:00,192.168.1.56,10.0.0.246,8785,80,TCP,170,0.44,None
2025-01-01 15:25:00,192.168.1.161,10.0.0.150,32140,3389,ICMP,1458,0.04,malware_detected
2025-01-01 15:26:00,192.168.1.166,10.0.0.69,34792,3389,TCP,1687,0.68,None
2025-01-01 15:27:00,192.168.1.117,10.0.0.56,49430,53,TCP,1111,0.9,None
2025-01-01 15:28:00,192.168.1.134,10.0.0.33,26450,3389,TCP,1414,0.84,None
2025-01-01 15:29:00,192.168.1.58,10.0.0.250,18796,443,ICMP,1057,0.13,malware_detected
2025-01-01 15:30:00,192.168.1.44,10.0.0.36,39242,22,TCP,974,0.13,None
2025-01-01 15:31:00,192.168.1.173,10.0.0.239,4736,3389,ICMP,694,0.81,None
2025-01-01 15:32:00,192.168.1.160,10.0.0.148,2391,21,TCP,763,0.92,None
2025-01-01 15:33:00,192.168.1.173,10.0.0.211,41981,53,UDP,909,0.46,None
2025-01-01 15:34:00,192.168.1.61,10.0.0.227,42805,3389,TCP,70,0.5,None
2025-01-01 15:35:00,192.168.1.47,10.0.0.244,50630,443,TCP,291,0.32,None
2025-01-01 15:36:00,192.168.1.149,10.0.0.235,27224,445,ICMP,504,0.89,None
2025-01-01 15:37:00,192.168.1.80,10.0.0.81,52948,21,ICMP,1012,0.64,None
2025-01-01 15:38:00,192.168.1.118,10.0.0.190,4750,443,TCP,670,0.29,None
2025-01-01 15:39:00,192.168.1.213,10.0.0.251,24640,445,UDP,352,0.3,None
2025-01-01 15:40:00,192.168.1.203,10.0.0.109,28747,8080,TCP,1669,0.89,None
2025-01-01 15:41:00,192.168.1.252,10.0.0.235,62457,8080,TCP,1668,0.01,None
2025-01-01 15:42:00,192.168.1.229,10.0.0.226,38598,21,UDP,852,0.32,None
2025-01-01 15:43:00,192.168.1.164,10.0.0.201,35982,80,ICMP,1013,0.55,None
2025-01-01 15:44:00,192.168.1.227,10.0.0.154,10132,22,TCP,118,0.15,None
2025-01-01 15:45:00,192.168.1.147,10.0.0.194,13202,53,ICMP,1202,0.09,None
2025-01-01 15:46:00,192.168.1.20,10.0.0.245,36667,22,ICMP,245,0.82,None
2025-01-01 15:47:00,192.168.1.185,10.0.0.73,32348,443,UDP,189,0.89,None
2025-01-01 15:48:00,192.168.1.146,10.0.0.201,39384,445,UDP,1517,0.82,None
2025-01-01 15:49:00,192.168.1.47,10.0.0.40,18848,22,ICMP,332,0.9,None
2025-01-01 15:50:00,192.168.1.233,10.0.0.17,46384,445,TCP,361,0.55,malware_detected
2025-01-01 15:51:00,192.168.1.49,10.0.0.129,9951,445,ICMP,795,0.81,malware_detected
2025-01-01 15:52:00,192.168.1.14,10.0.0.217,29168,443,TCP,1608,0.38,None
2025-01-01 15:53:00,192.168.1.143,10.0.0.61,32034,443,TCP,1738,0.67,None
2025-01-01 15:54:00,192.168.1.159,10.0.0.171,23467,443,UDP,326,0.99,None
2025-01-01 15:55:00,192.168.1.1,10.0.0.104,15461,22,TCP,110,0.23,None
2025-01-01 15:56:00,192.168.1.117,10.0.0.42,64473,8080,TCP,1392,0.39,None
2025-01-01 15:57:00,192.168.1.54,10.0.0.25,45322,443,ICMP,1963,0.48,malware_detected
2025-01-01 15:58:00,192.168.1.118,10.0.0.39,40802,53,UDP,101,0.14,None
2025-01-01 15:59:00,192.168.1.3,10.0.0.35,12231,22,TCP,1929,0.08,malware_detected
2025-01-01 16:00:00,192.168.1.144,10.0.0.131,57293,443,TCP,202,0.83,None
2025-01-01 16:01:00,192.168.1.215,10.0.0.242,61257,3389,UDP,1822,0.98,None
2025-01-01 16:02:00,192.168.1.185,10.0.0.229,26561,445,ICMP,1384,0.4,None
2025-01-01 16:03:00,192.168.1.203,10.0.0.108,36781,53,UDP,1887,0.09,None
2025-01-01 16:04:00,192.168.1.12,10.0.0.172,13064,443,UDP,593,0.07,None
2025-01-01 16:05:00,192.168.1.74,10.0.0.179,43010,21,TCP,616,0.89,None
2025-01-01 16:06:00,192.168.1.224,10.0.0.222,23636,445,TCP,1937,0.46,None
2025-01-01 16:07:00,192.168.1.16,10.0.0.102,29465,445,ICMP,1462,0.32,None
2025-01-01 16:08:00,192.168.1.200,10.0.0.98,7495,443,TCP,1621,0.48,None
2025-01-01 16:09:00,192.168.1.102,10.0.0.12,36655,8080,TCP,671,0.32,None
2025-01-01 16:10:00,192.168.1.204,10.0.0.19,63937,80,UDP,1250,0.49,None
2025-01-01 16:11:00,192.168.1.152,10.0.0.101,44485,8080,TCP,1435,0.86,None
2025-01-01 16:12:00,192.168.1.156,10.0.0.44,27547,443,ICMP,363,0.59,malware_detected
2025-01-01 16:13:00,192.168.1.117,10.0.0.187,32372,445,UDP,856,0.69,None
2025-01-01 16:14:00,192.168.1.8,10.0.0.251,2201,53,ICMP,897,0.36,None
2025-01-01 16:15:00,192.168.1.122,10.0.0.49,5784,21,UDP,146,0.74,None
2025-01-01 16:16:00,192.168.1.92,10.0.0.189,33803,53,TCP,930,0.67,None
2025-01-01 16:17:00,192.168.1.164,10.0.0.17,22660,53,UDP,1286,0.12,None
2025-01-01 16:18:00,192.168.1.90,10.0.0.74,17377,445,UDP,878,0.57,None
2025-01-01 16:19:00,192.168.1.136,10.0.0.57,54575,8080,TCP,186,0.26,None
2025-01-01 16:20:00,192.168.1.186,10.0.0.55,12580,21,TCP,1079,0.8,None
2025-01-01 16:21:00,192.168.1.60,10.0.0.241,28622,22,ICMP,1060,0.43,None
2025-01-01 16:22:00,192.168.1.178,10.0.0.47,12587,3389,ICMP,158,0.99,malware_detected
2025-01-01 16:23:00,192.168.1.28,10.0.0.12,47843,445,TCP,596,0.09,malware_detected
2025-01-01 16:24:00,192.168.1.220,10.0.0.62,44814,443,TCP,1112,0.78,None
2025-01-01 16:25:00,192.168.1.101,10.0.0.80,9258,22,TCP,711,0.67,None
2025-01-01 16:26:00,192.168.1.41,10.0.0.216,26543,3389,UDP,474,0.77,None
2025-01-01 16:27:00,192.168.1.228,10.0.0.83,27990,443,UDP,679,0.31,None
2025-01-01 16:28:00,192.168.1.192,10.0.0.8,55621,53,UDP,310,0.49,None
2025-01-01 16:29:00,192.168.1.155,10.0.0.223,17197,80,TCP,1499,0.8,None
2025-01-01 16:30:00,192.168.1.246,10.0.0.149,60913,443,ICMP,136,0.23,malware_detected
2025-01-01 16:31:00,192.168.1.191,10.0.0.81,28011,21,TCP,514,0.23,malware_detected
2025-01-01 16:32:00,192.168.1.145,10.0.0.215,14202,21,UDP,125,0.55,None
2025-01-01 16:33:00,192.168.1.201,10.0.0.229,40362,80,UDP,520,0.52,None
2025-01-01 16:34:00,192.168.1.161,10.0.0.118,59372,22,TCP,463,0.28,None
2025-01-01 16:35:00,192.168.1.245,10.0.0.208,25620,3389,TCP,874,0.3,None
2025-01-01 16:36:00,192.168.1.212,10.0.0.198,34198,443,UDP,944,0.28,None
2025-01-01 16:37:00,192.168.1.205,10.0.0.200,65130,21,UDP,775,0.77,None
2025-01-01 16:38:00,192.168.1.220,10.0.0.25,42998,22,UDP,506,0.65,malware_detected
2025-01-01 16:39:00,192.168.1.240,10.0.0.210,5455,80,TCP,1358,0.83,None
